,13.1.3,13.1.2,8.8.2,17.9.1,13.1.1,3.b.1,11.6.2,10.4.1,6.5.1,1.a.2,4.2.2,15.8.1,2.b.1,7.1.1,3.d.2,17.18.3,7.3.1,3.9.3,7.1.2,17.18.2,17.8.1,11.5.1,4.5.1,16.a.1,6.2.1,11.5.2,12.4.2,8.9.1,3.8.2,4.3.1,7.2.1,2.a.1,6.4.2,6.6.1,8.b.1,3.8.1,10.5.1,6.4.1,10.7.3,11.1.1,2.c.1,14.1.1,1.1.1,12.c.1,11.b.1,2.2.2,9.5.2,3.4.1,15.5.1,8.3.1,1.5.4,8.1.1,3.6.1,16.6.1,11.b.2,2.2.1,9.5.1,1.3.1,12.a.1,7.a.1,17.17.1,3.4.2,1.5.3,14.7.1,17.13.1,3.2.1,1.5.2,9.1.2,5.b.1,15.1.1,16.2.2,3.2.2,17.4.1,1.5.1,3.3.5,2.1.2,15.6.1,17.3.1,1.2.1,9.4.1,7.b.1,12.b.1,2.1.1,17.1.1,8.2.1,17.3.2,10.c.1,3.3.3,2.5.1,1.4.1,3.3.2,16.3.2,2.5.2,15.2.1
7.2.1,-0.35708299229550544,0.5952683399353993,-0.8360807130116361,0.24116278394341092,0.7048957423691534,-0.8852162248796701,-0.7678409414245349,0.927233405541033,0.9221857468377852,0.9100108558160963,0.837560237289836,0.9152734869909422,,-0.9126217245845736,-0.9221857468377844,,-0.7830191939634896,,-0.9006459232474662,,0.9552063313604747,0.7048957423691534,0.8905763763366497,,-0.9250152751434294,-0.3828661383168155,-0.765481359005577,0.7026648956263334,-0.8349715555979197,-0.9206755881747405,1.0,0.9557665313442489,-0.8273242261245701,0.958953803058444,,0.922185746837785,-0.7393235784808643,0.9589513243157918,-0.1285361478505025,-0.8405033101935184,0.25700574074762245,0.8260636506747441,-0.8757717813113179,0.8726406136865794,0.5952683399353993,-0.9091596377780601,-0.9085068982212826,0.9221857468377852,0.9118266974343116,0.9067739608770081,-0.35708299229550544,-0.2945525285789001,-0.9221857468377852,-0.11441585320296209,-0.35708299229550544,0.9354501354033722,-0.8181855247784819,0.9050398496250139,-0.862078058333386,0.9651727880196975,0.4059178838334867,-0.9221857468377852,0.5952683399353993,-0.449354634759724,0.7151767107440155,-0.9146666800233487,-0.3828661383168155,0.93739883935,-0.9088170464231674,-0.9391319523658463,-0.8770382098436781,-0.9153389710605311,0.2633982573427447,0.7048957423691534,-0.8110350014554109,-0.03765660288012071,0.8737652655817765,-0.3366139471281188,0.9221857468377953,-0.8718727314388426,-0.862078058333386,0.8056984350846411,-0.7715025703211368,-0.9043063035399036,-0.6560916928522109,0.4674622505647384,0.823178020881716,-0.8986448477901112,-0.7314543310285897,-0.9223075032230172,0.9187484145167532,0.9221857468377842,0.9081946232960983,-0.9073650316622178
2.a.1,-0.18590467646241757,0.591237387834237,-0.8177584717808871,0.2726610989789125,0.5692843144239144,-0.8602427204913384,-0.7570409547237481,0.944010254732446,0.9063919816167281,0.9202638774203129,0.8280979594555372,0.8997881296743797,,-0.866446494834574,-0.90639198161673,,-0.7721475993375698,,-0.8881812019789583,,0.9414706243706251,0.5692843144239144,0.8854858951366359,,-0.899194637660008,-0.4096484295087768,-0.7732486349595081,0.6676758808631813,-0.8743463939294914,-0.9062025528521527,0.9557665313442489,1.0,-0.8142963868922176,0.9408907838791518,,0.9063919816167336,-0.7582838176945613,0.9426046832809744,-0.21817366710543934,-0.829122614455791,0.379804258906744,0.8548457890831905,-0.8506550447499456,0.7636443444013836,0.591237387834237,-0.8946252124222474,-0.9193282615265205,0.9063919816167338,0.8983339077700341,0.8748035469228957,-0.18590467646241757,-0.2665032690095898,-0.9063919816167338,-0.10568071369151438,-0.18590467646241757,0.9139023726045706,-0.8047644430353591,0.8859059942365786,-0.8417682293415075,0.8878751441641805,0.48671796329585576,-0.9063919816167336,0.591237387834237,-0.37167406102342954,0.712601229074752,-0.899510936168061,-0.4096484295087768,0.9057382005031893,-0.8988134539771166,-0.9402849493277594,-0.8173609519317172,-0.9018094096214602,0.17442951955980762,0.5692843144239144,-0.8030340258175398,-0.07231945159372141,0.8638943044355538,-0.4064688919579891,0.9063919816167425,-0.8619110610779237,-0.8417682293415075,0.796398674694197,-0.7734078356895976,-0.8969343755581201,-0.7127997147804728,0.3696247996041389,0.7867742204607736,-0.883493982608936,-0.7165175790280246,-0.9100940279259387,0.9054285528448566,0.9063919816167323,0.827287370479152,-0.963994230912151
6.4.2,0.4934213405079948,-0.6306146406647157,0.9728639410403083,-0.1816815609247168,-0.3611013927504221,0.9372863436081315,0.8349443894930493,-0.954857726578203,-0.9769440004676233,-0.931255757819765,-0.9552698505572698,-0.8119768328077731,,0.9597376738307393,0.9769440004676246,,0.9833327181596201,,0.9852755362737603,,-0.9221571733477446,-0.3611013927504221,-0.9595811665429608,,0.972977634088549,0.1947162445598236,0.7700220059927547,-0.7423895472278236,0.7798304409206455,0.9769538721273694,-0.8273242261245701,-0.8142963868922176,1.0,-0.936942647933732,,-0.9769440004676235,0.9644026836643753,-0.9374551347430421,-0.2187827983923308,0.9842305181776716,-0.18267305640236012,-0.857312084814551,0.9775150781762539,-0.6603062493003472,-0.6306146406647157,0.9809622808998275,0.9720136897247704,-0.9769440004676235,-0.9807790132818871,-0.9820771138934092,0.4934213405079948,0.6426747960696733,0.976944000467624,0.5778178683540185,0.4934213405079948,-0.9272218638441898,0.9885966238646806,-0.969415203333918,0.9530943150982336,-0.8391548545803902,-0.4919180460864794,0.9769440004676235,-0.6306146406647157,0.28452389248479965,-0.9169365851273168,0.9808335153446813,0.1947162445598236,-0.9267665927201644,0.9723532500785734,0.9577010392728689,0.910547384181331,0.9800800701960792,-0.5068216375317489,-0.3611013927504221,0.9761719551439904,0.13425383395017898,-0.9443120902358492,-0.010704830530566502,-0.9769440004676174,0.9878542945713111,0.9530943150982336,-0.8928560176054476,0.9543982058212086,0.9835729437577008,0.5757628134236312,-0.49102100934681736,-0.9261750597852814,0.9568382844959901,0.9279723291450878,0.9744830453393027,-0.9792952056605739,-0.9769440004676228,-0.8595481001996481,0.812428060406733
6.6.1,-0.41910317844377676,0.6763723320186806,-0.9508149128323435,0.12441350104031933,0.5493588112204026,-0.9446271837755259,-0.8533481100506324,0.9799011374280714,0.9887898619676506,0.9477388747005356,0.9307625990459187,0.9281414847378144,,-0.9471979730096117,-0.9887898619676497,,-0.8968544746943197,,-0.9745750151783426,,0.9942346844829247,0.5493588112204026,0.9644310510117974,,-0.9857665701476204,-0.3796331685053278,-0.8413060945218217,0.6796432985011608,-0.838665561504693,-0.9881618396667727,0.958953803058444,0.9408907838791518,-0.936942647933732,1.0,,0.9887898619676504,-0.866032784224928,0.9978765124268659,0.017642208254455033,-0.9456043022277157,0.259998469928397,0.884404982539535,-0.955732216739874,0.7745945444318659,0.6763723320186806,-0.98106153864174,-0.9843394687399014,0.9887898619676505,0.9837508883396371,0.9805397380630022,-0.41910317844377676,-0.40904484304560196,-0.9887898619676503,-0.272369670326716,-0.41910317844377676,0.977707626494941,-0.9346847545596823,0.969297324065745,-0.949116353140912,0.9373155846628625,0.49030111788017594,-0.9887898619676504,0.6763723320186806,-0.45668354296005975,0.8278688868968757,-0.9838997883008714,-0.3796331685053278,0.9811138159905908,-0.9668974111461086,-0.9860623066745495,-0.93339050468644,-0.98447957003372,0.37678107842448966,0.5493588112204026,-0.9033755529926841,-0.13675891466729403,0.9565595682061612,-0.22790792971355078,0.9887898619676542,-0.9631265151151115,-0.949116353140912,0.9076268226334687,-0.8673460143192004,-0.9765308108910378,-0.705878215115632,0.41691810081415265,0.896544281107831,-0.9517038321828671,-0.8511267635708375,-0.9852358030586323,0.9873271794368296,0.988789861967652,0.9329009755228382,-0.9056657499036894
8.b.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8.1,-0.4424656600227666,0.6454972243679006,-0.9727429522655908,0.16937012747592958,0.5004718511509838,-0.9479705879819817,-0.8577087352768881,0.9866660700433731,1.0,0.9562609994502029,0.9531244744392888,0.8911327886790068,,-0.9696813389509936,-0.9999999999999999,,-0.949117265109828,,-0.9964227255892507,,0.9770201162915954,0.5004718511509838,0.9766112483814804,,-0.9965453386929347,-0.32286959196252235,-0.8195805592219118,0.7191949522280789,-0.8308511211747819,-0.9998910946004577,0.922185746837785,0.9063919816167336,-0.9769440004676235,0.9887898619676504,,1.0,-0.9267484796056471,0.9899130466509161,0.09966634402139604,-0.9755695214106126,0.2184877949652971,0.8757156462534558,-0.9822997871164159,0.7568187244008082,0.6454972243679006,-0.997685026250976,-0.9949533333123538,1.0,0.9992714076536109,0.9953910004525842,-0.4424656600227666,-0.5186501228216875,-1.0,-0.4039941257426977,-0.4424656600227666,0.97036824424844,-0.9684220639988812,0.9884879675559661,-0.9682829840462285,0.9171907076290088,0.5091118809071724,-1.0,0.6454972243679006,-0.3990763835206306,0.8780401836207473,-0.9993810113611731,-0.32286959196252235,0.9740592741533709,-0.9875803689386081,-0.9913256939298493,-0.9330658930586634,-0.9993584885712887,0.42782354605278855,0.5004718511509838,-0.9514287535718561,-0.14812341491973685,0.9589946115250586,-0.1277617429821965,1.0,-0.99026040893955,-0.9682829840462285,0.9154473123053906,-0.9255608593376522,-0.9963405393787208,-0.644230142333674,0.458515635143649,0.9147493254099859,-0.9740101170042278,-0.901008235427999,-0.9965320644298821,0.9995155102962499,1.0000000000000002,0.9179214292883356,-0.8859935817433608
10.5.1,0.37927014066867687,-0.46386068567305805,0.9392580686039478,-0.24505131278504472,-0.352217632924592,0.838839428295596,0.8339337444955922,-0.9168214762855535,-0.9267484796056468,-0.8900842764027588,-0.927601226775978,-0.7220458816088804,,0.9055719626253491,0.9267484796056472,,0.9658460908403032,,0.9488389935060468,,-0.8412689684793023,-0.352217632924592,-0.9245578518375441,,0.9161659792246194,0.27023864087017585,0.744333938178305,-0.6696923252708498,0.7739767428656873,0.9289686089495902,-0.7393235784808643,-0.7582838176945613,0.9644026836643753,-0.866032784224928,,-0.9267484796056471,1.0,-0.8816485363615046,-0.31591587986423764,0.9591757546010421,-0.06699284285221063,-0.7359387802993215,0.933721975738264,-0.6409597703263675,-0.46386068567305805,0.9369525462021581,0.9271161976082983,-0.9267484796056471,-0.9391844757803989,-0.9237907038845089,0.37927014066867687,0.6545384022163372,0.9267484796056465,0.6247157741593095,0.37927014066867687,-0.8525776220219236,0.9510458811359056,-0.9451243756894708,0.9136175766521654,-0.7612720505020407,-0.6097059384409255,0.9267484796056471,-0.46386068567305805,0.281195284777782,-0.922660732121062,0.9365107171906277,0.27023864087017585,-0.8565316518053738,0.9443683441368793,0.9017811617739103,0.8088286152552707,0.9372622784254396,-0.4081197977378117,-0.352217632924592,0.9714400523007175,0.26725652687638346,-0.852414791123019,-0.14702330670724603,-0.9267484796056411,0.9555200914233343,0.9136175766521654,-0.88705452555139,0.9710301367147085,0.9477609512888527,0.44329040613825443,-0.40708501015734594,-0.823633269384284,0.9195489457871372,0.9348398471830468,0.9160903240622382,-0.9278817781907893,-0.926748479605643,-0.7717641488831295,0.7563343667287458
6.4.1,-0.4028569456658099,0.6389861239787382,-0.9523455284485419,0.1518654559013861,0.5774243168650813,-0.9330347636028824,-0.8655329434720499,0.983838577967848,0.9899130466509168,0.9517981517673567,0.9351778014074399,0.9200395204071222,,-0.9500550781777076,-0.9899130466509152,,-0.9015900986402526,,-0.9782522404707513,,0.9895087146527108,0.5774243168650813,0.9686599884472064,,-0.9865060952885533,-0.40744878253560063,-0.8451394460328774,0.6755860595064731,-0.8528511211403274,-0.9898052397750595,0.9589513243157918,0.9426046832809744,-0.9374551347430421,0.9978765124268659,,0.9899130466509161,-0.8816485363615046,1.0,0.03843481254559558,-0.9501212557911247,0.22544366325300486,0.8630285464619364,-0.9572289159858405,0.7977673304391706,0.6389861239787382,-0.9834929286519207,-0.9844717558035901,0.9899130466509162,0.9864782787686058,0.979826451771483,-0.4028569456658099,-0.41046807466902924,-0.9899130466509161,-0.2787274921766547,-0.4028569456658099,0.9733193672864536,-0.934074985805215,0.9765692517588653,-0.9514259461832809,0.9408758308091468,0.5170542072942851,-0.9899130466509162,0.6389861239787382,-0.47051634466313097,0.8343731098089576,-0.9862202271078303,-0.40744878253560063,0.9800233643815152,-0.974429556988385,-0.9859857173594004,-0.920704070452437,-0.9872277538586517,0.3490233330755147,0.5774243168650813,-0.912336283022385,-0.16564926023578302,0.9437115842526267,-0.19801628402700736,0.9899130466509204,-0.9666963439231757,-0.9514259461832809,0.9169059744553455,-0.880450147378082,-0.9804753164532657,-0.6745710122884171,0.41358843682435625,0.8826921996520891,-0.955742304183249,-0.8626839601933204,-0.9844457481949216,0.9878660855114951,0.9899130466509164,0.929560713191402,-0.904922265561115
10.7.3,-0.47649052766207606,-0.033453861182928334,-0.2736296064233012,-0.13955533496372258,-0.10908553305331564,-0.1294809446120555,-0.43087278284521235,0.052938300317813325,0.09966634402141675,0.10934306661581018,0.32450382497945474,-0.04026322934530141,,-0.11874894719485256,-0.09966634402140197,,-0.2120982859845132,,-0.12325167949173596,,0.019363580718251616,-0.10908553305331564,0.22448435209843287,,-0.08435469131724956,0.010444989466582302,-0.3128200722312763,-0.09736469699112893,-0.13308932434642456,-0.10086483354267023,-0.1285361478505025,-0.21817366710543934,-0.2187827983923308,0.017642208254455033,,0.09966634402139604,-0.31591587986423764,0.03843481254559558,1.0,-0.29110506111287976,-0.6249677484658781,-0.11306180113808284,-0.08294964024338294,-0.04709263956290717,-0.033453861182928334,-0.10749419502117818,-0.05488971961440667,0.09966634402139601,0.12286333632747966,0.15853520661039108,-0.47649052766207606,-0.11985522608343015,-0.09966634402139411,-0.48211889291401416,-0.47649052766207606,0.04644707037200772,-0.2837241159492215,0.16372858855880282,-0.07865025632267889,-0.08098321840940824,0.3360565190493182,-0.09966634402139601,-0.033453861182928334,-0.08487585246151824,0.4057026269296803,-0.11028464385738135,0.010444989466582302,0.03328189520075816,-0.15158511916503717,0.016549321966724533,-0.05703432275121231,-0.11893220493033853,0.003138217255829739,-0.10908553305331564,-0.24706343527348917,-0.3571395793958137,0.0764209108999984,0.8943914415688388,0.09966634402139664,-0.14674875603440812,-0.07865025632267889,0.34260451005113624,-0.1639161082252733,-0.137637789580056,0.16516240044147443,-0.16243574661013113,0.11691622892281936,-0.004443661116134848,-0.24646138554198987,-0.04568467387836885,0.10691853326819437,0.0996663440213919,0.010775002814826743,0.34273130311988853
11.1.1,0.5073696803227972,-0.6297274182484491,0.9869914306791188,-0.1517705101758597,-0.39935303014407114,0.9440812478156771,0.9189898155362509,-0.9633773699731911,-0.9755695214106164,-0.9504948297932698,-0.988943921191347,-0.8280892473125981,,0.9459915597612234,0.9755695214106137,,0.9565827812292736,,0.9776017722701652,,-0.9387564521256802,-0.39935303014407114,-0.9881780601324652,,0.9700298844430444,0.2823663636344165,0.8565869779885504,-0.672478902847462,0.8461754410363289,0.9760036435677572,-0.8405033101935184,-0.829122614455791,0.9842305181776716,-0.9456043022277157,,-0.9755695214106126,0.9591757546010421,-0.9501212557911247,-0.29110506111287976,1.0,-0.12207683740732901,-0.8398171705439497,0.9503179076678266,-0.6723423292388072,-0.6297274182484491,0.9772659269422611,0.9669722282032495,-0.9755695214106126,-0.9793044572667738,-0.982598484738721,0.5073696803227972,0.5157553370162087,0.975569521410613,0.5098678535878873,0.5073696803227972,-0.9285387245232996,0.9908341845698317,-0.9696612537558084,0.9354436492726873,-0.8354407462427993,-0.5425336007953971,0.9755695214106126,-0.6297274182484491,0.35757703396040474,-0.9179676322338527,0.9771079742328777,0.2823663636344165,-0.9323204272452398,0.979439366526672,0.9460758568394967,0.8877568600719664,0.9798053680368978,-0.3794359674246778,-0.39935303014407114,0.9650042305756179,0.2017616750403125,-0.9359240119652597,-0.06728046124937116,-0.9755695214106108,0.9784531203719987,0.9354436492726873,-0.9467537856572166,0.9187498434263586,0.983718505761678,0.5971619530062922,-0.41207470687852454,-0.9070083257891705,0.9247136949562749,0.9214896502473638,0.964697084595641,-0.9786448316317874,-0.9755695214106106,-0.8529827149534925,0.7875853133270385
2.c.1,0.40004213896247726,0.20684878897226722,-0.15682319596826838,-0.017654992829915655,-0.13782951107810712,-0.2860402738726778,0.025516815244045823,0.24483103248375387,0.2184877949652801,0.23216426360624526,0.13568135670349407,0.14855013863729244,,-0.20643113916726388,-0.21848779496529128,,-0.0894103368706188,,-0.21733405680976334,,0.24303349028135685,-0.13782951107810712,0.17403255538230167,,-0.23363524750791284,0.016575358798352275,-0.17501920287081174,0.23570297889372233,-0.10204934408427967,-0.21064661291896683,0.25700574074762245,0.379804258906744,-0.18267305640236012,0.259998469928397,,0.2184877949652971,-0.06699284285221063,0.22544366325300486,-0.6249677484658781,-0.12207683740732901,1.0,0.3817717910041412,-0.18098268454271238,-0.0071838154263266,0.20684878897226722,-0.23280363774563104,-0.2844002500886567,0.21848779496529713,0.20099695588134633,0.16834623713626273,0.40004213896247726,-0.14125310425086463,-0.218487794965299,0.1276122468548148,0.40004213896247726,0.1650325278334081,-0.1995464087540969,0.14901611622690145,-0.12520912082042587,0.09893190101162294,0.043339589210174,-0.2184877949652971,0.20684878897226722,0.2726059801504872,0.004213137533885733,-0.2165535993950979,0.016575358798352275,0.13490925384834293,-0.1597707030421802,-0.28448173499530405,-0.37145421266949846,-0.21132894424796878,0.3426310471144716,-0.13782951107810712,-0.1985871031285987,-0.0011293206055791797,0.2257385554895733,-0.5616132109488168,0.21848779496528337,-0.15549027453293526,-0.12520912082042587,0.11009187955995434,-0.1836920612821248,-0.2122851674389456,-0.657989359879762,0.20719969559450435,0.1534449124630062,-0.27574444030708056,-0.18613607229969728,-0.2532360906792481,0.21827567129435732,0.21848779496529588,0.04803407164580345,-0.4987632108764128
14.1.1,-0.5088417810179598,0.8730466256791796,-0.8109994265345788,0.19315895930823299,0.2103320003991127,-0.9335088792409971,-0.6975079008321567,0.8937224866722425,0.8757156462534508,0.8859933650483915,0.826401149432529,0.8587581199266334,,-0.841445124415897,-0.8757156462534553,,-0.8345123394189735,,-0.8530389437899509,,0.9125457250580169,0.2103320003991127,0.8552881632940812,,-0.8721076855021204,-0.006404033261190426,-0.6637500801548247,0.7616826143123157,-0.7834709963781621,-0.8750511354377202,0.8260636506747441,0.8548457890831905,-0.857312084814551,0.884404982539535,,0.8757156462534558,-0.7359387802993215,0.8630285464619364,-0.11306180113808284,-0.8398171705439497,0.3817717910041412,1.0,-0.8480264468142256,0.4952902662326157,0.8730466256791796,-0.8616524839068339,-0.8822679066347121,0.8757156462534559,0.8639768578023815,0.88253311356073,-0.5088417810179598,-0.4085511379864596,-0.8757156462534583,-0.37859934287500907,-0.5088417810179598,0.9034822471978861,-0.8368510030590292,0.8145935631986622,-0.83491093627607,0.7925668530899024,0.20099561208196426,-0.8757156462534558,0.8730466256791796,-0.16269476574094807,0.7367219932068305,-0.865412881880555,-0.006404033261190426,0.8892851146507711,-0.8586493637092975,-0.8987537748439316,-0.8026131798550759,-0.8661022360777487,0.3432538252292676,0.2103320003991127,-0.7746000092717232,0.24198602797321592,0.9473571594856649,-0.3355992828746951,0.8757156462534539,-0.8613847115228724,-0.83491093627607,0.7021554565137813,-0.7236051818664866,-0.8638259591612956,-0.7003525390124499,0.48747068968815005,0.9515050467736569,-0.81678930091191,-0.6822394293703997,-0.8970846122670137,0.8859660920450694,0.8757156462534593,0.8050350925356543,-0.8389409469636498
1.1.1,0.45776596960264304,-0.6204719176885632,0.9511425790537795,-0.1707317419589377,-0.47770162897765056,0.9003658172165924,0.7778106219298492,-0.9531384969379175,-0.9822997871164141,-0.9030100353690363,-0.902237805496656,-0.8504073312094491,,0.9538035799722646,0.9822997871164166,,0.9751739133774296,,0.9855879068887412,,-0.9350462874241003,-0.47770162897765056,-0.9281302261109452,,0.9808636964381618,0.2740561637103056,0.7157603721693441,-0.7388364970685983,0.7413151632449874,0.9831760689900698,-0.8757717813113179,-0.8506550447499456,0.9775150781762539,-0.955732216739874,,-0.9822997871164159,0.933721975738264,-0.9572289159858405,-0.08294964024338294,0.9503179076678266,-0.18098268454271238,-0.8480264468142256,1.0,-0.7425661472746578,-0.6204719176885632,0.9833496210701975,0.9761269716975463,-0.9822997871164159,-0.9836745439764213,-0.9793258285318172,0.45776596960264304,0.6363703867166062,0.9822997871164161,0.47938593718207856,0.45776596960264304,-0.9463409933968976,0.9471590113144744,-0.9724851384890265,0.9889423530750793,-0.9123761990930106,-0.4509137251643378,0.9822997871164159,-0.6204719176885632,0.39192491582913597,-0.8607756332052542,0.9844787670853521,0.2740561637103056,-0.9606187476545441,0.963411944660912,0.9754376544812691,0.9144834162214336,0.9811910477677085,-0.5285776376685397,-0.47770162897765056,0.941787402906211,0.11371236177188539,-0.9414614346413674,0.13175887116878504,-0.9822997871164113,0.9921013621088411,0.9889423530750793,-0.8596630918459452,0.9513770368870476,0.9763051235991163,0.5474395376348788,-0.5115707801345973,-0.9102528024192436,0.9829490103735412,0.911702500124504,0.9850695014121289,-0.9800491918476363,-0.9822997871164176,-0.9273065715178233,0.8674622707736339
12.c.1,-0.24750452796333852,0.1946943849950435,-0.6631662631427886,0.38097515702208323,0.9272379339301206,-0.6389352336793699,-0.6165085296432793,0.7455169494028836,0.7568187244008122,0.7279239012611001,0.6577528406492205,0.6805209221351788,,-0.8017422283326875,-0.7568187244008097,,-0.6488073878199504,,-0.7554079650940065,,0.7394361364271924,0.9272379339301206,0.7107763568104666,,-0.7730417671916225,-0.45828063451984064,-0.5661035304175107,0.6160333847014832,-0.6751184452898707,-0.7567363027552461,0.8726406136865794,0.7636443444013836,-0.6603062493003472,0.7745945444318659,,0.7568187244008082,-0.6409597703263675,0.7977673304391706,-0.04709263956290717,-0.6723423292388072,-0.0071838154263266,0.4952902662326157,-0.7425661472746578,1.0,0.1946943849950435,-0.7572125448116758,-0.7195464711235237,0.7568187244008081,0.7536417978940294,0.7363825584329117,-0.24750452796333852,-0.3218771798737642,-0.7568187244008067,-0.09259810468134293,-0.24750452796333852,0.7291847305252851,-0.6332590424908472,0.7801588939737001,-0.722653623720769,0.8965569726591401,0.3740082454524828,-0.7568187244008082,0.1946943849950435,-0.4919029161273926,0.5565758929690653,-0.7590289812594192,-0.45828063451984064,0.7659644600538121,-0.7717505988737089,-0.7644060934360835,-0.7037667999725115,-0.7577981399315841,0.19041919239918326,0.9272379339301206,-0.7056431648439133,-0.155475865858296,0.606055487665325,-0.13597116561747832,0.7568187244008182,-0.7185124184103753,-0.722653623720769,0.6621699020218675,-0.7129388060678186,-0.7481697465731486,-0.28419198513069927,0.5286013306730509,0.5802016706332683,-0.7916625927414176,-0.671679196107725,-0.7505833241854089,0.7448285039421937,0.7568187244007993,0.7866164102052582,-0.7356376453063698
11.b.1,-0.6761055520136798,1.0,-0.62790287571089,-0.16127061706891363,-0.008632564808538206,-0.7519583251030365,-0.5536486079373235,0.6368902095909782,0.6454972243679011,0.6172638209163694,0.6152392027276955,0.7669649888473675,,-0.5585191314342227,-0.6454972243679009,,-0.6126525602280327,,-0.5970104962223465,,0.7355547562546444,-0.008632564808538206,0.6303998501167157,,-0.6343567544862024,0.072208080994303,-0.5290369761236194,0.46423834544262593,-0.5363120925812788,-0.6454269262347824,0.5952683399353993,0.591237387834237,-0.6306146406647157,0.6763723320186806,,0.6454972243679006,-0.46386068567305805,0.6389861239787382,-0.033453861182928334,-0.6297274182484491,0.20684878897226722,0.8730466256791796,-0.6204719176885632,0.1946943849950435,1.0,-0.614108245803057,-0.6422396150286986,0.6454972243679007,0.6290865995930722,0.6805975133131019,-0.6761055520136798,-0.15221139645057236,-0.6454972243679036,-0.21134343718583326,-0.6761055520136798,0.7413468032113995,-0.625113754327913,0.5638855575469264,-0.6510398423222948,0.5920440559905555,-0.010638220225993554,-0.6454972243679008,1.0,-0.2576026978733505,0.5439519722037298,-0.6241123003862752,0.072208080994303,0.725965626011565,-0.593912475701835,-0.6456716179318274,-0.6022914441217173,-0.6254125848204048,0.2802213766524747,-0.008632564808538206,-0.46939334336441924,0.35170389479130476,0.8234828885442637,-0.3542017681685071,0.6454972243679025,-0.6392103453719155,-0.6510398423222948,0.5205761025302086,-0.39782969001497587,-0.6097505930821668,-0.6399912550762799,0.21973891895627196,0.8295498624807311,-0.5232296371846189,-0.40428175561929286,-0.6614846607661066,0.6583707399103909,0.6454972243679163,0.6978518654233814,-0.5331016177641156
2.2.2,0.42604776024330515,-0.614108245803057,0.9739014688831678,-0.18200436145444363,-0.4967310167906445,0.9415337701658484,0.8542878861433505,-0.983053247446926,-0.9976850262509761,-0.9528261572559189,-0.9536154786796354,-0.8590731352034136,,0.9716483599991639,0.9976850262509761,,0.9544172506336542,,0.9981678222267463,,-0.9647691782715494,-0.4967310167906445,-0.9746435583807278,,0.9978617556989862,0.3218972082947548,0.8136782558382265,-0.7210740446982592,0.822933907584416,0.9975872330631393,-0.9091596377780601,-0.8946252124222474,0.9809622808998275,-0.98106153864174,,-0.997685026250976,0.9369525462021581,-0.9834929286519207,-0.10749419502117818,0.9772659269422611,-0.23280363774563104,-0.8616524839068339,0.9833496210701975,-0.7572125448116758,-0.614108245803057,1.0,0.9932243309374895,-0.997685026250976,-0.9975785995528865,-0.9920908988491627,0.42604776024330515,0.546011968523296,0.9976850262509761,0.42945194800706077,0.42604776024330515,-0.951973301797027,0.9721167521445611,-0.9851764948545803,0.9660269194640461,-0.9060742809989129,-0.5045611285358232,0.997685026250976,-0.614108245803057,0.38394075907676517,-0.8683713623525428,0.9987782799529982,0.3218972082947548,-0.9629817659787014,0.9879438816807805,0.9875230086599207,0.9313497218953228,0.9985406727593483,-0.4409974564371638,-0.4967310167906445,0.9629291537519367,0.17198090575329233,-0.9437967211219581,0.09766357678902951,-0.9976850262509736,0.9908260376503909,0.9660269194640461,-0.9169757977434407,0.9409358766037409,0.9970597380310594,0.6264989193464752,-0.486232844548485,-0.9037992515520499,0.9782800062639818,0.9264837923685252,0.9957439131499257,-0.9968518578473934,-0.9976850262509741,-0.9021153439602849,0.8851613496100817
