,X,Y,method,alternative,n,r,CI95%,p-unc,BF10,power
1787,3.8.2,15.1.1,pearson,two-sided,9,0.835405529912276,[0.38 0.96],0.005050889777943405,11.713,0.8668253488426827
1788,3.8.2,16.2.2,pearson,two-sided,9,0.6563540067828133,[-0.01  0.92],0.05485084883722034,2.035,0.5226847744012139
1789,3.8.2,3.2.2,pearson,two-sided,9,0.8366490889065147,[0.39 0.96],0.004924902725457065,11.935,0.8690299444964447
1790,3.8.2,17.4.1,pearson,two-sided,9,0.10837699944755685,[-0.6   0.72],0.7813658107177492,0.421,0.05795051597441001
1791,3.8.2,1.5.1,pearson,two-sided,9,-0.4709041578924241,[-0.86  0.28],0.200744305011501,0.838,0.2597772961053667
1792,3.8.2,3.3.5,pearson,two-sided,9,0.7946365316847099,[0.28 0.95],0.010503120231651904,6.806,0.7900880333467659
1793,3.8.2,2.1.2,pearson,two-sided,9,0.039365995378983984,[-0.64  0.69],0.9199077454310467,0.408,0.05003665020658345
1794,3.8.2,15.6.1,pearson,two-sided,9,0.805560121651856,[0.3  0.96],0.008774071501747511,7.775,0.8113205064666186
1795,3.8.2,17.3.1,pearson,two-sided,9,0.009575490469606242,[-0.66  0.67],0.9804944614365441,0.406,0.04891959155141991
1796,3.8.2,1.2.1,pearson,two-sided,9,-0.8308511211747929,[-0.96 -0.37],0.005531105597059137,10.949,0.8586648797788279
1797,3.8.2,9.4.1,pearson,two-sided,9,0.8004121816570426,[0.29 0.96],0.0095627798698153,7.295,0.8013586215572889
1798,3.8.2,7.b.1,pearson,two-sided,9,0.7250299146831426,[0.12 0.94],0.02709287671627339,3.389,0.651790439947436
1799,3.8.2,12.b.1,pearson,two-sided,9,-0.8067654441059828,[-0.96 -0.31],0.008595989428980867,7.894,0.8136401193407332
1800,3.8.2,2.1.1,pearson,two-sided,9,0.7068528353400569,[0.08 0.93],0.03323703502833291,2.92,0.616389862432138
1801,3.8.2,17.1.1,pearson,two-sided,9,0.8490034976766374,[0.42 0.97],0.003787757838365036,14.505,0.8903211896817974
1802,3.8.2,8.2.1,pearson,two-sided,9,0.5329805845206896,[-0.2   0.88],0.139538318332665,1.063,0.3328871657034
1803,3.8.2,17.3.2,pearson,two-sided,9,-0.36140097498295715,[-0.83  0.4 ],0.3392583127722055,0.609,0.16328732287026773
1804,3.8.2,10.c.1,pearson,two-sided,9,-0.7726248059536737,[-0.95 -0.22],0.014656141635075056,5.321,0.746508086439483
1805,3.8.2,3.3.3,pearson,two-sided,9,0.7473983991019424,[0.17 0.94],0.020620621945230806,4.139,0.6961196359255597
1806,3.8.2,2.5.1,pearson,two-sided,9,0.6889057899125786,[0.05 0.93],0.040129050719386695,2.548,0.5822125219378055
1807,3.8.2,1.4.1,pearson,two-sided,9,0.8236801127816413,[0.35 0.96],0.00634889721821262,9.884,0.845562164310898
1808,3.8.2,3.3.2,pearson,two-sided,9,-0.8398156991897348,[-0.97 -0.4 ],0.004613821910326166,12.528,0.8745955888833538
1809,3.8.2,16.3.2,pearson,two-sided,9,-0.8308511211747711,[-0.96 -0.37],0.005531105597061502,10.949,0.8586648797787885
1810,3.8.2,2.5.2,pearson,two-sided,9,-0.6823333286265552,[-0.93 -0.03],0.042866260546971076,2.429,0.5699220519972135
1811,3.8.2,15.2.1,pearson,two-sided,9,0.7642401755732906,[0.2  0.95],0.01648943071997496,4.878,0.7297648398278356
1812,4.3.1,7.2.1,pearson,two-sided,9,-0.9206755881747407,[-0.98 -0.66],0.00042803893684207706,73.133,0.980968172698586
1813,4.3.1,2.a.1,pearson,two-sided,9,-0.9062025528521526,[-0.98 -0.61],0.0007584409514836284,47.884,0.9683751372797601
1814,4.3.1,6.4.2,pearson,two-sided,9,0.9769538721273694,[0.89 1.  ],5.982169863258192e-06,1669.294,0.9998593828639026
1815,4.3.1,6.6.1,pearson,two-sided,9,-0.988161839666773,[-1.   -0.94],5.875201099827206e-07,8944.843,0.999995835082082
1816,4.3.1,3.8.1,pearson,two-sided,9,-0.9998910946004578,[-1. -1.],4.4377619925607976e-14,1.122e+09,1.0
1817,4.3.1,10.5.1,pearson,two-sided,9,0.9289686089495903,[0.69 0.99],0.0002932470662383018,96.71,0.9866527498302333
1818,4.3.1,6.4.1,pearson,two-sided,9,-0.9898052397750596,[-1.   -0.95],3.48774058605335e-07,1.303e+04,0.9999982649656489
1819,4.3.1,10.7.3,pearson,two-sided,9,-0.10086483354267023,[-0.72  0.6 ],0.7962539628992467,0.419,0.056718815738093675
1820,4.3.1,11.1.1,pearson,two-sided,9,0.976003643567757,[0.89 1.  ],6.884458626075777e-06,1507.402,0.9998293692903568
1821,4.3.1,2.c.1,pearson,two-sided,9,-0.21064661291896675,[-0.77  0.53],0.5864267278832815,0.464,0.08447392989227163
1822,4.3.1,14.1.1,pearson,two-sided,9,-0.87505113543772,[-0.97 -0.5 ],0.0020050654733173045,23.272,0.9307322049727157
1823,4.3.1,1.1.1,pearson,two-sided,9,0.9831760689900698,[0.92 1.  ],2.0005901951984925e-06,3691.932,0.9999711741353748
1824,4.3.1,12.c.1,pearson,two-sided,9,-0.7567363027552462,[-0.95 -0.19],0.01825446492972655,4.526,0.714765257356949
1825,4.3.1,11.b.1,pearson,two-sided,9,-0.6454269262347825,[-0.92  0.03],0.06046464652379969,1.899,0.5035082724593057
1826,4.3.1,2.2.2,pearson,two-sided,9,0.9975872330631395,[0.99 1.  ],2.266322267855182e-09,4.836e+05,0.9999999999280871
1827,4.3.1,9.5.2,pearson,two-sided,9,0.9948449775220638,[0.97 1.  ],3.222295722228058e-08,7.216e+04,0.9999999787168115
1828,4.3.1,3.4.1,pearson,two-sided,9,-0.9998910946004578,[-1. -1.],4.4377619925607976e-14,1.122e+09,1.0
1829,4.3.1,15.5.1,pearson,two-sided,9,-0.9993501933939939,[-1. -1.],2.3014793005427078e-11,1.288e+07,0.9999999999999994
1830,4.3.1,8.3.1,pearson,two-sided,9,-0.9952825969979792,[-1.   -0.98],2.363218914281314e-08,9.014e+04,0.9999999885708202
1831,4.3.1,1.5.4,pearson,two-sided,9,0.4436562193048051,[-0.31  0.86],0.23162186896552145,0.765,0.2321085667468449
1832,4.3.1,8.1.1,pearson,two-sided,9,0.518265278678019,[-0.22  0.88],0.15289598382330918,1.001,0.31424124749800836
1833,4.3.1,3.6.1,pearson,two-sided,9,0.9998910946004578,[1. 1.],4.4377619925607976e-14,1.122e+09,1.0
1834,4.3.1,16.6.1,pearson,two-sided,9,0.40574877042879837,[-0.35  0.84],0.2785834229974662,0.684,0.1977722059322202
1835,4.3.1,11.b.2,pearson,two-sided,9,0.4436562193048051,[-0.31  0.86],0.23162186896552145,0.765,0.2321085667468449
1836,4.3.1,2.2.1,pearson,two-sided,9,-0.9703073009547297,[-0.99 -0.86],1.4428014565000102e-05,880.049,0.9995442408034872
1837,4.3.1,9.5.1,pearson,two-sided,9,0.9673336464002665,[0.85 0.99],2.0091634178604946e-05,691.336,0.9993064023571944
1838,4.3.1,1.3.1,pearson,two-sided,9,-0.9883803158789168,[-1.   -0.94],5.505550346901054e-07,9373.945,0.9999962592452085
1839,4.3.1,12.a.1,pearson,two-sided,9,0.9706663437662219,[0.86 0.99],1.3831446985565511e-05,907.536,0.999568383113816
1840,4.3.1,7.a.1,pearson,two-sided,9,-0.917958865823778,[-0.98 -0.65],0.0004802738151494215,67.163,0.9788611405433659
1841,4.3.1,17.17.1,pearson,two-sided,9,-0.5083321075990607,[-0.88  0.24],0.16231676307083992,0.962,0.30212457269903464
1842,4.3.1,3.4.2,pearson,two-sided,9,0.9998910946004578,[1. 1.],4.4377619925607976e-14,1.122e+09,1.0
1843,4.3.1,1.5.3,pearson,two-sided,9,-0.6454269262347825,[-0.92  0.03],0.06046464652379969,1.899,0.5035082724593057
1844,4.3.1,14.7.1,pearson,two-sided,9,0.40440061703702074,[-0.36  0.84],0.2803380061948623,0.681,0.19663613785896758
1845,4.3.1,17.13.1,pearson,two-sided,9,-0.8775418234118599,[-0.97 -0.51],0.0018733672802671681,24.477,0.9342142590428301
1846,4.3.1,3.2.1,pearson,two-sided,9,0.9992724125344022,[1. 1.],3.4184405123605064e-11,9.711e+06,0.9999999999999983
1847,4.3.1,1.5.2,pearson,two-sided,9,0.32631726742001665,[-0.43  0.81],0.3914302782304649,0.563,0.13997954370007984
1848,4.3.1,9.1.2,pearson,two-sided,9,-0.9755228545174931,[-1.   -0.88],7.375969966105995e-06,1433.749,0.9998125227235278
1849,4.3.1,5.b.1,pearson,two-sided,9,0.988092440857582,[0.94 1.  ],5.99622833724573e-07,8814.279,0.9999956927530151
1850,4.3.1,15.1.1,pearson,two-sided,9,0.9912177332090756,[0.96 1.  ],2.072269545860924e-07,1.895e+04,0.9999992984941333
1851,4.3.1,16.2.2,pearson,two-sided,9,0.9282476933178228,[0.69 0.99],0.00030357829996610175,94.269,0.9862033465251449
1852,4.3.1,3.2.2,pearson,two-sided,9,0.9993016710356211,[1. 1.],2.961095044701596e-11,1.076e+07,0.9999999999999989
1853,4.3.1,17.4.1,pearson,two-sided,9,-0.42203276040734783,[-0.85  0.34],0.2578454652101695,0.716,0.21194897035792068
1854,4.3.1,1.5.1,pearson,two-sided,9,-0.5010047039022953,[-0.87  0.24],0.16947527024240136,0.935,0.2934259188325303
1855,4.3.1,3.3.5,pearson,two-sided,9,0.9505371124339191,[0.78 0.99],8.441958841124405e-05,241.86,0.9962758991227141
1856,4.3.1,2.1.2,pearson,two-sided,9,0.14810728348005348,[-0.57  0.74],0.7037394328350473,0.433,0.06603845549380224
1857,4.3.1,15.6.1,pearson,two-sided,9,0.9929156238306706,[0.97 1.  ],9.785829544655163e-08,3.25e+04,0.9999998200289905
1858,4.3.1,17.3.1,pearson,two-sided,9,0.126510130321514,[-0.59  0.73],0.7456883276321441,0.426,0.06130937105909423
1859,4.3.1,1.2.1,pearson,two-sided,9,-0.9998910946004578,[-1. -1.],4.4377619925607976e-14,1.122e+09,1.0
1860,4.3.1,9.4.1,pearson,two-sided,9,0.9915965684848675,[0.96 1.  ],1.7765679832193848e-07,2.117e+04,0.9999994665279057
1861,4.3.1,7.b.1,pearson,two-sided,9,0.9706663437662219,[0.86 0.99],1.3831446985565511e-05,907.536,0.999568383113816
1862,4.3.1,12.b.1,pearson,two-sided,9,-0.9153476151500842,[-0.98 -0.64],0.0005345383904703628,62.048,0.9767228859096392
1863,4.3.1,2.1.1,pearson,two-sided,9,0.9263475003900143,[0.68 0.98],0.0003320302642821095,88.234,0.9849779900293005
1864,4.3.1,17.1.1,pearson,two-sided,9,0.9962548094052361,[0.98 1.  ],1.0546622054704035e-08,1.607e+05,0.9999999978503403
1865,4.3.1,8.2.1,pearson,two-sided,9,0.637214843862022,[-0.05  0.91],0.0649134551034078,1.806,0.4893824133430107
1866,4.3.1,17.3.2,pearson,two-sided,9,-0.4570011758254848,[-0.86  0.3 ],0.21619541037704496,0.799,0.2453367995966529
1867,4.3.1,10.c.1,pearson,two-sided,9,-0.9146497042692213,[-0.98 -0.64],0.0005497375508403859,60.774,0.9761327366282594
1868,4.3.1,3.3.3,pearson,two-sided,9,0.9735258649636371,[0.88 0.99],9.686830937243929e-06,1176.08,0.9997294231041017
1869,4.3.1,2.5.1,pearson,two-sided,9,0.9020211640560118,[0.59 0.98],0.0008798082653137876,42.895,0.9641238429537625
1870,4.3.1,1.4.1,pearson,two-sided,9,0.9965793005819463,[0.98 1.  ],7.682349009993119e-09,2.017e+05,0.9999999989079649
1871,4.3.1,3.3.2,pearson,two-sided,9,-0.9994066576602524,[-1. -1.],1.6743844479631257e-11,1.617e+07,0.9999999999999998
1872,4.3.1,16.3.2,pearson,two-sided,9,-0.9998910946004579,[-1. -1.],4.437761992544964e-14,1.122e+09,1.0
1873,4.3.1,2.5.2,pearson,two-sided,9,-0.9192494098371939,[-0.98 -0.66],0.00045493496753056434,69.91,0.9798770591524165
1874,4.3.1,15.2.1,pearson,two-sided,9,0.8858970922583478,[0.54 0.98],0.0014753243708175892,29.229,0.9453339352979238
1875,7.2.1,2.a.1,pearson,two-sided,9,0.9557665313442487,[0.8  0.99],5.7390402115036206e-05,320.979,0.9975766108839491
1876,7.2.1,6.4.2,pearson,two-sided,9,-0.8273242261245701,[-0.96 -0.36],0.005923716681750956,10.405,0.8522574413851294
1877,7.2.1,6.6.1,pearson,two-sided,9,0.9589538030584441,[0.81 0.99],4.431315186776429e-05,387.898,0.998199308290998
1878,7.2.1,3.8.1,pearson,two-sided,9,0.9221857468377852,[0.67 0.98],0.00040079506508774527,76.777,0.9820872998811274
1879,7.2.1,10.5.1,pearson,two-sided,9,-0.739323578480864,[-0.94 -0.15],0.022823414726204423,3.842,0.6800461471613637
1880,7.2.1,6.4.1,pearson,two-sided,9,0.9589513243157918,[0.81 0.99],4.4322410278307686e-05,387.839,0.9981988708747319
1881,7.2.1,10.7.3,pearson,two-sided,9,-0.12853614785050246,[-0.73  0.59],0.7417267206024273,0.427,0.06171898523045557
1882,7.2.1,11.1.1,pearson,two-sided,9,-0.8405033101935186,[-0.97 -0.4 ],0.004548097070608252,12.662,0.8757947249029471
1883,7.2.1,2.c.1,pearson,two-sided,9,0.2570057407476225,[-0.49  0.79],0.5044012842247393,0.496,0.10310550480391338
1884,7.2.1,14.1.1,pearson,two-sided,9,0.8260636506747441,[0.36 0.96],0.006068527259005844,10.22,0.8499497447065358
1885,7.2.1,1.1.1,pearson,two-sided,9,-0.875771781311318,[-0.97 -0.51],0.0019663227226634794,23.612,0.9317473051118038
1886,7.2.1,12.c.1,pearson,two-sided,9,0.8726406136865794,[0.5  0.97],0.0021384940316797932,22.184,0.9272925035965978
1887,7.2.1,11.b.1,pearson,two-sided,9,0.5952683399353993,[-0.11  0.9 ],0.09081651214549626,1.426,0.42124466409268146
1888,7.2.1,2.2.2,pearson,two-sided,9,-0.90915963777806,[-0.98 -0.62],0.0006800179433221524,51.918,0.97121884751706
1889,7.2.1,9.5.2,pearson,two-sided,9,-0.9085068982212825,[-0.98 -0.62],0.0006968169623859776,50.988,0.9706028767965957
1890,7.2.1,3.4.1,pearson,two-sided,9,0.9221857468377852,[0.67 0.98],0.00040079506508774527,76.777,0.9820872998811274
1891,7.2.1,15.5.1,pearson,two-sided,9,0.9118266974343114,[0.63 0.98],0.0006143099819382977,55.976,0.9736658911031179
1892,7.2.1,8.3.1,pearson,two-sided,9,0.906773960877008,[0.61 0.98],0.0007428192159832144,48.629,0.9689352471378933
1893,7.2.1,1.5.4,pearson,two-sided,9,-0.3570829922955054,[-0.83  0.4 ],0.34548542931264237,0.603,0.16023644599227582
1894,7.2.1,8.1.1,pearson,two-sided,9,-0.2945525285789001,[-0.8   0.46],0.44165106371051394,0.529,0.12164864703278533
1895,7.2.1,3.6.1,pearson,two-sided,9,-0.9221857468377851,[-0.98 -0.67],0.0004007950650877472,76.777,0.9820872998811273
1896,7.2.1,16.6.1,pearson,two-sided,9,-0.11441585320296213,[-0.72  0.59],0.7694417541609402,0.422,0.05900814706418338
1897,7.2.1,11.b.2,pearson,two-sided,9,-0.3570829922955054,[-0.83  0.4 ],0.34548542931264237,0.603,0.16023644599227582
1898,7.2.1,2.2.1,pearson,two-sided,9,0.9354501354033721,[0.72 0.99],0.0002111523570531618,123.223,0.9903127343544453
1899,7.2.1,9.5.1,pearson,two-sided,9,-0.8181855247784819,[-0.96 -0.34],0.007028544524062541,9.165,0.8353348975611747
1900,7.2.1,1.3.1,pearson,two-sided,9,0.9050398496250137,[0.6  0.98],0.0007909336032779913,46.419,0.9672198504951977
1901,7.2.1,12.a.1,pearson,two-sided,9,-0.8620780583333858,[-0.97 -0.46],0.002795986860021399,18.177,0.911458795975642
1902,7.2.1,7.a.1,pearson,two-sided,9,0.9651727880196974,[0.84 0.99],2.508735620862297e-05,587.918,0.9990870382424718
1903,7.2.1,17.17.1,pearson,two-sided,9,0.40591788383348676,[-0.35  0.84],0.27836373140317283,0.684,0.19791511661498845
1904,7.2.1,3.4.2,pearson,two-sided,9,-0.9221857468377852,[-0.98 -0.67],0.00040079506508774527,76.777,0.9820872998811274
1905,7.2.1,1.5.3,pearson,two-sided,9,0.5952683399353993,[-0.11  0.9 ],0.09081651214549626,1.426,0.42124466409268146
1906,7.2.1,14.7.1,pearson,two-sided,9,-0.4493546347597238,[-0.86  0.31],0.224963515167386,0.78,0.23768235255092635
1907,7.2.1,17.13.1,pearson,two-sided,9,0.7151767107440152,[0.1  0.94],0.030321586464248308,3.122,0.6325144499819054
1908,7.2.1,3.2.1,pearson,two-sided,9,-0.9146666800233484,[-0.98 -0.64],0.0005493643076335961,60.804,0.9761471842695782
1909,7.2.1,1.5.2,pearson,two-sided,9,-0.38286613831681543,[-0.83  0.38],0.30913530104975023,0.643,0.1792472605801218
1910,7.2.1,9.1.2,pearson,two-sided,9,0.93739883935,[0.72 0.99],0.00019003892182199012,133.171,0.9912805153095627
1911,7.2.1,5.b.1,pearson,two-sided,9,-0.9088170464231673,[-0.98 -0.62],0.0006887992282013199,51.427,0.9708963876496756
1912,7.2.1,15.1.1,pearson,two-sided,9,-0.9391319523658463,[-0.99 -0.73],0.00017255013779024421,142.986,0.992090508243968
1913,7.2.1,16.2.2,pearson,two-sided,9,-0.8770382098436782,[-0.97 -0.51],0.001899498314082585,24.226,0.9335161958659596
1914,7.2.1,3.2.2,pearson,two-sided,9,-0.9153389710605311,[-0.98 -0.64],0.0005347248219941045,62.032,0.9767156245143829
1915,7.2.1,17.4.1,pearson,two-sided,9,0.26339825734274463,[-0.49  0.79],0.4934722406443172,0.501,0.10603525048193276
1916,7.2.1,1.5.1,pearson,two-sided,9,0.7048957423691534,[0.08 0.93],0.033947991414761305,2.876,0.6126221950736066
1917,7.2.1,3.3.5,pearson,two-sided,9,-0.8110350014554111,[-0.96 -0.32],0.007984875395123367,8.338,0.821813668269805
1918,7.2.1,2.1.2,pearson,two-sided,9,-0.0376566028801207,[-0.68  0.64],0.9233771916441764,0.408,0.04993562565556271
1919,7.2.1,15.6.1,pearson,two-sided,9,-0.9012645902652546,[-0.98 -0.59],0.0009031278961162711,42.071,0.9633262599218086
1920,7.2.1,17.3.1,pearson,two-sided,9,-0.3366139471281188,[-0.82  0.42],0.37574996308770614,0.576,0.1464756650114011
1921,7.2.1,1.2.1,pearson,two-sided,9,0.9221857468377954,[0.67 0.98],0.00040079506508756523,76.777,0.9820872998811349
1922,7.2.1,9.4.1,pearson,two-sided,9,-0.8718727314388427,[-0.97 -0.49],0.0021822548730234927,21.853,0.9261826760511029
1923,7.2.1,7.b.1,pearson,two-sided,9,-0.8620780583333858,[-0.97 -0.46],0.002795986860021399,18.177,0.911458795975642
1924,7.2.1,12.b.1,pearson,two-sided,9,0.8056984350846409,[0.3  0.96],0.008753510556712371,7.789,0.8115869467273782
1925,7.2.1,2.1.1,pearson,two-sided,9,-0.7715025703211367,[-0.95 -0.22],0.014893195603681865,5.258,0.7442694249623416
1926,7.2.1,17.1.1,pearson,two-sided,9,-0.9043063035399034,[-0.98 -0.6 ],0.0008119254628323265,45.526,0.9664802911590764
1927,7.2.1,8.2.1,pearson,two-sided,9,-0.6560916928522109,[-0.92  0.01],0.05498156849976073,2.032,0.5222194428431078
1928,7.2.1,17.3.2,pearson,two-sided,9,0.46746225056473845,[-0.29  0.86],0.20451030739822074,0.828,0.25613874654400515
1929,7.2.1,10.c.1,pearson,two-sided,9,0.8231780208817159,[0.35 0.96],0.006409060831001837,9.815,0.8446340103864753
1930,7.2.1,3.3.3,pearson,two-sided,9,-0.8986448477901112,[-0.98 -0.58],0.0009872048250461243,39.383,0.9604984797681144
1931,7.2.1,2.5.1,pearson,two-sided,9,-0.7314543310285896,[-0.94 -0.13],0.025114315092383262,3.582,0.6644529886137432
1932,7.2.1,1.4.1,pearson,two-sided,9,-0.9223075032230171,[-0.98 -0.67],0.0003986529495957831,77.082,0.9821759031223154
1933,7.2.1,3.3.2,pearson,two-sided,9,0.9187484145167529,[0.65 0.98],0.0004646575123920494,68.825,0.9794858939188864
1934,7.2.1,16.3.2,pearson,two-sided,9,0.9221857468377842,[0.67 0.98],0.0004007950650877629,76.777,0.9820872998811268
1935,7.2.1,2.5.2,pearson,two-sided,9,0.908194623296098,[0.62 0.98],0.000704955297043231,50.551,0.970305831464476
1936,7.2.1,15.2.1,pearson,two-sided,9,-0.9073650316622177,[-0.98 -0.61],0.0007268977179212145,49.416,0.9695093006034764
1937,2.a.1,6.4.2,pearson,two-sided,9,-0.8142963868922175,[-0.96 -0.33],0.00753841441585714,8.701,0.8280083934287843
1938,2.a.1,6.6.1,pearson,two-sided,9,0.9408907838791518,[0.74 0.99],0.00015599282729617068,154.011,0.9928642550402276
1939,2.a.1,3.8.1,pearson,two-sided,9,0.9063919816167335,[0.61 0.98],0.000753236997276517,48.129,0.9685613808789407
1940,2.a.1,10.5.1,pearson,two-sided,9,-0.7582838176945612,[-0.95 -0.19],0.017880659711183217,4.596,0.7178584008652474
1941,2.a.1,6.4.1,pearson,two-sided,9,0.9426046832809742,[0.74 0.99],0.0001409672062724886,165.929,0.9935720586651138
1942,2.a.1,10.7.3,pearson,two-sided,9,-0.2181736671054393,[-0.77  0.52],0.5727949129241455,0.468,0.08719702798192286
1943,2.a.1,11.1.1,pearson,two-sided,9,-0.829122614455791,[-0.96 -0.37],0.005721227512136065,10.678,0.8555338654310369
1944,2.a.1,2.c.1,pearson,two-sided,9,0.3798042589067439,[-0.38  0.83],0.31334648209966864,0.638,0.17688842224127094
1945,2.a.1,14.1.1,pearson,two-sided,9,0.8548457890831904,[0.44 0.97],0.003318991185554017,16.002,0.8999601370124715
1946,2.a.1,1.1.1,pearson,two-sided,9,-0.8506550447499455,[-0.97 -0.43],0.003650915830467334,14.908,0.8930760220904319
1947,2.a.1,12.c.1,pearson,two-sided,9,0.7636443444013834,[0.2  0.95],0.016625233948178907,4.849,0.7285739584004512
1948,2.a.1,11.b.1,pearson,two-sided,9,0.591237387834237,[-0.12  0.9 ],0.09359278531065117,1.397,0.4150600201957232
1949,2.a.1,2.2.2,pearson,two-sided,9,-0.8946252124222474,[-0.98 -0.57],0.001126582722356163,35.707,0.9559638828648345
1950,2.a.1,9.5.2,pearson,two-sided,9,-0.9193282615265204,[-0.98 -0.66],0.0004534178262241883,70.083,0.9799382521857666
1951,2.a.1,3.4.1,pearson,two-sided,9,0.9063919816167335,[0.61 0.98],0.000753236997276517,48.129,0.9685613808789407
1952,2.a.1,15.5.1,pearson,two-sided,9,0.8983339077700339,[0.58 0.98],0.000997532591348263,39.08,0.9601561023950377
1953,2.a.1,8.3.1,pearson,two-sided,9,0.8748035469228956,[0.5  0.97],0.002018497076885706,23.157,0.9303820355391879
1954,2.a.1,1.5.4,pearson,two-sided,9,-0.18590467646241757,[-0.76  0.55],0.6320165331004726,0.45,0.0763059088352546
1955,2.a.1,8.1.1,pearson,two-sided,9,-0.2665032690095898,[-0.79  0.48],0.48819911957171086,0.503,0.10749121937909695
1956,2.a.1,3.6.1,pearson,two-sided,9,-0.9063919816167338,[-0.98 -0.61],0.0007532369972765079,48.129,0.9685613808789412
1957,2.a.1,16.6.1,pearson,two-sided,9,-0.10568071369151437,[-0.72  0.6 ],0.7867026766442018,0.42,0.05749776267844106
1958,2.a.1,11.b.2,pearson,two-sided,9,-0.18590467646241757,[-0.76  0.55],0.6320165331004726,0.45,0.0763059088352546
1959,2.a.1,2.2.1,pearson,two-sided,9,0.9139023726045705,[0.64 0.98],0.0005663454566506641,59.449,0.9754921114389579
1960,2.a.1,9.5.1,pearson,two-sided,9,-0.8047644430353588,[-0.96 -0.3 ],0.00889298789713259,7.698,0.8097864666210611
1961,2.a.1,1.3.1,pearson,two-sided,9,0.8859059942365786,[0.54 0.98],0.001474934865316945,29.235,0.9453453038869917
1962,2.a.1,12.a.1,pearson,two-sided,9,-0.8417682293415074,[-0.97 -0.4 ],0.004428869742706294,12.914,0.877991610312641
1963,2.a.1,7.a.1,pearson,two-sided,9,0.8878751441641803,[0.55 0.98],0.0013905160520580133,30.542,0.9478341777703359
1964,2.a.1,17.17.1,pearson,two-sided,9,0.48671796329585565,[-0.26  0.87],0.18394338616535447,0.886,0.27704165809224973
1965,2.a.1,3.4.2,pearson,two-sided,9,-0.9063919816167335,[-0.98 -0.61],0.000753236997276517,48.129,0.9685613808789407
1966,2.a.1,1.5.3,pearson,two-sided,9,0.591237387834237,[-0.12  0.9 ],0.09359278531065117,1.397,0.4150600201957232
1967,2.a.1,14.7.1,pearson,two-sided,9,-0.3716740610234296,[-0.83  0.39],0.32466743980368284,0.625,0.17075887547667368
1968,2.a.1,17.13.1,pearson,two-sided,9,0.7126012290747519,[0.09 0.93],0.031205041332890156,3.057,0.6275086764742398
1969,2.a.1,3.2.1,pearson,two-sided,9,-0.8995109361680609,[-0.98 -0.58],0.0009588309163608002,40.244,0.9614446192210557
1970,2.a.1,1.5.2,pearson,two-sided,9,-0.40964842950877683,[-0.84  0.35],0.2735404438307273,0.691,0.20109049222796405
1971,2.a.1,9.1.2,pearson,two-sided,9,0.9057382005031893,[0.61 0.98],0.0007713036248608073,47.291,0.9679162465600758
1972,2.a.1,5.b.1,pearson,two-sided,9,-0.8988134539771166,[-0.98 -0.58],0.0009816358863489322,39.549,0.9606835377783465
1973,2.a.1,15.1.1,pearson,two-sided,9,-0.9402849493277592,[-0.99 -0.74],0.00016156355113820618,150.084,0.9926031882025894
1974,2.a.1,16.2.2,pearson,two-sided,9,-0.8173609519317169,[-0.96 -0.34],0.007134626042273153,9.064,0.8337873153717177
1975,2.a.1,3.2.2,pearson,two-sided,9,-0.90180940962146,[-0.98 -0.59],0.0008862922818963986,42.662,0.9639014781644615
1976,2.a.1,17.4.1,pearson,two-sided,9,0.17442951955980765,[-0.55  0.75],0.6535418609762432,0.445,0.07291299417817791
1977,2.a.1,1.5.1,pearson,two-sided,9,0.5692843144239144,[-0.15  0.9 ],0.10961898124985828,1.253,0.38251283921240886
1978,2.a.1,3.3.5,pearson,two-sided,9,-0.8030340258175399,[-0.96 -0.3 ],0.009155357349665253,7.534,0.8064429187840966
1979,2.a.1,2.1.2,pearson,two-sided,9,-0.07231945159372134,[-0.7   0.62],0.8533126297811847,0.413,0.05287271246628818
1980,2.a.1,15.6.1,pearson,two-sided,9,-0.8905768025612829,[-0.98 -0.55],0.0012802357938924765,32.475,0.9511637580749356
1981,2.a.1,17.3.1,pearson,two-sided,9,-0.406468891957989,[-0.84  0.35],0.27764855480997247,0.685,0.19838137229983993
1982,2.a.1,1.2.1,pearson,two-sided,9,0.9063919816167426,[0.61 0.98],0.0007532369972762674,48.129,0.9685613808789497
1983,2.a.1,9.4.1,pearson,two-sided,9,-0.8619110610779235,[-0.97 -0.46],0.0028073742985938598,18.122,0.9111990290908744
1984,2.a.1,7.b.1,pearson,two-sided,9,-0.8417682293415074,[-0.97 -0.4 ],0.004428869742706294,12.914,0.877991610312641
1985,2.a.1,12.b.1,pearson,two-sided,9,0.7963986746941969,[0.28 0.96],0.010209903714999965,6.95,0.793536244435071
1986,2.a.1,2.1.1,pearson,two-sided,9,-0.7734078356895975,[-0.95 -0.22],0.014492242280337131,5.365,0.7480695122722087
1987,2.a.1,17.1.1,pearson,two-sided,9,-0.89693437555812,[-0.98 -0.58],0.0010449505097079128,37.757,0.9585975373163742
1988,2.a.1,8.2.1,pearson,two-sided,9,-0.7127997147804727,[-0.93 -0.09],0.031136366094244302,3.062,0.6278939425265336
1989,2.a.1,17.3.2,pearson,two-sided,9,0.36962479960413885,[-0.39  0.83],0.3275526322334384,0.622,0.16924426683090038
1990,2.a.1,10.c.1,pearson,two-sided,9,0.7867742204607736,[0.26 0.95],0.01188063294100785,6.213,0.774615218195474
