"","Var1","Var2","value","abs","tie"
"1826","3.4.2","3.2.1",0.999381011361173,0.999381011361173,1
"1827","1.5.3","3.2.1",-0.624112300386275,0.624112300386275,0
"1828","14.7.1","3.2.1",0.385599917294814,0.385599917294814,0
"1829","17.13.1","3.2.1",-0.883567214803536,0.883567214803536,0
"1830","3.2.1","3.2.1",1,1,1
"1831","13.1.3","1.5.2",-0.262973470676295,0.262973470676295,0
"1832","13.1.2","1.5.2",0.072208080994303,0.072208080994303,0
"1833","8.8.2","1.5.2",0.371871874952798,0.371871874952798,0
"1834","17.9.1","1.5.2",0.358130155277465,0.358130155277465,0
"1835","13.1.1","1.5.2",-0.588401308448307,0.588401308448307,0
"1836","3.b.1","1.5.2",0.112522901519679,0.112522901519679,0
"1837","11.6.2","1.5.2",0.445924553691105,0.445924553691105,0
"1838","10.4.1","1.5.2",-0.310959959919611,0.310959959919611,0
"1839","6.5.1","1.5.2",-0.322869591962529,0.322869591962529,0
"1840","1.a.2","1.5.2",-0.216205751048175,0.216205751048175,0
"1841","4.2.2","1.5.2",-0.278425498999719,0.278425498999719,0
"1842","15.8.1","1.5.2",-0.354540745735527,0.354540745735527,0
"1843","7.1.1","1.5.2",0.176183601406725,0.176183601406725,0
"1844","3.d.2","1.5.2",0.322869591962516,0.322869591962516,0
"1845","7.3.1","1.5.2",0.153547913988607,0.153547913988607,0
"1846","7.1.2","1.5.2",0.305388742480446,0.305388742480446,0
"1847","17.8.1","1.5.2",-0.346063206047177,0.346063206047177,0
"1848","11.5.1","1.5.2",-0.588401308448307,0.588401308448307,0
"1849","4.5.1","1.5.2",-0.318607611567233,0.318607611567233,0
"1850","6.2.1","1.5.2",0.313240909999378,0.313240909999378,0
"1851","11.5.2","1.5.2",1,1,1
"1852","12.4.2","1.5.2",0.545180772519639,0.545180772519639,1
"1853","8.9.1","1.5.2",0.308548760783696,0.308548760783696,0
"1854","3.8.2","1.5.2",0.274266539399948,0.274266539399948,0
"1855","4.3.1","1.5.2",0.326317267420017,0.326317267420017,0
"1856","7.2.1","1.5.2",-0.382866138316815,0.382866138316815,0
"1857","2.a.1","1.5.2",-0.409648429508777,0.409648429508777,0
"1858","6.4.2","1.5.2",0.194716244559824,0.194716244559824,0
"1859","6.6.1","1.5.2",-0.379633168505328,0.379633168505328,0
"1860","3.8.1","1.5.2",-0.322869591962522,0.322869591962522,0
"1861","10.5.1","1.5.2",0.270238640870176,0.270238640870176,0
"1862","6.4.1","1.5.2",-0.407448782535601,0.407448782535601,0
"1863","10.7.3","1.5.2",0.0104449894665823,0.0104449894665823,0
"1864","11.1.1","1.5.2",0.282366363634416,0.282366363634416,0
"1865","2.c.1","1.5.2",0.0165753587983523,0.0165753587983523,0
"1866","14.1.1","1.5.2",-0.0064040332611904,0.0064040332611904,0
"1867","1.1.1","1.5.2",0.274056163710306,0.274056163710306,0
"1868","12.c.1","1.5.2",-0.458280634519841,0.458280634519841,0
"1869","11.b.1","1.5.2",0.072208080994303,0.072208080994303,0
"1870","2.2.2","1.5.2",0.321897208294755,0.321897208294755,0
"1871","9.5.2","1.5.2",0.337113379215112,0.337113379215112,0
"1872","3.4.1","1.5.2",-0.322869591962522,0.322869591962522,0
"1873","15.5.1","1.5.2",-0.326655142147032,0.326655142147032,0
"1874","8.3.1","1.5.2",-0.274807576714873,0.274807576714873,0
"1875","1.5.4","1.5.2",-0.262973470676295,0.262973470676295,0
"1876","8.1.1","1.5.2",-0.283024191637851,0.283024191637851,0
"1877","3.6.1","1.5.2",0.322869591962517,0.322869591962517,0
"1878","16.6.1","1.5.2",-0.485728573583366,0.485728573583366,0
"1879","11.b.2","1.5.2",-0.262973470676295,0.262973470676295,0
"1880","2.2.1","1.5.2",-0.285990088860917,0.285990088860917,0
"1881","9.5.1","1.5.2",0.239238170134668,0.239238170134668,0
"1882","1.3.1","1.5.2",-0.350960451323769,0.350960451323769,0
"1883","12.a.1","1.5.2",0.349377095739309,0.349377095739309,0
"1884","7.a.1","1.5.2",-0.361477853418248,0.361477853418248,0
"1885","17.17.1","1.5.2",-0.604916057095132,0.604916057095132,0
"1886","3.4.2","1.5.2",0.322869591962522,0.322869591962522,0
"1887","1.5.3","1.5.2",0.072208080994303,0.072208080994303,0
"1888","14.7.1","1.5.2",0.828152220716347,0.828152220716347,1
"1889","17.13.1","1.5.2",-0.142256141181228,0.142256141181228,0
"1890","3.2.1","1.5.2",0.318623047351389,0.318623047351389,0
"1891","1.5.2","1.5.2",1,1,1
"1892","13.1.3","9.1.2",-0.524260284754521,0.524260284754521,0
"1893","13.1.2","9.1.2",0.725965626011565,0.725965626011565,1
"1894","8.8.2","9.1.2",-0.930750091032851,0.930750091032851,0
"1895","17.9.1","9.1.2",0.127076470723873,0.127076470723873,0
"1896","13.1.1","9.1.2",0.549942562345039,0.549942562345039,1
"1897","3.b.1","9.1.2",-0.918484977536934,0.918484977536934,0
"1898","11.6.2","9.1.2",-0.83264310660707,0.83264310660707,0
"1899","10.4.1","9.1.2",0.960670588111543,0.960670588111543,1
"1900","6.5.1","9.1.2",0.974059274153372,0.974059274153372,1
"1901","1.a.2","9.1.2",0.917939918801302,0.917939918801302,1
"1902","4.2.2","9.1.2",0.901292616180767,0.901292616180767,1
"1903","15.8.1","9.1.2",0.933637269832784,0.933637269832784,1
"1904","7.1.1","9.1.2",-0.9231736746997,0.9231736746997,0
"1905","3.d.2","9.1.2",-0.974059274153371,0.974059274153371,0
"1906","7.3.1","9.1.2",-0.916379423422115,0.916379423422115,0
"1907","7.1.2","9.1.2",-0.955626354768003,0.955626354768003,0
"1908","17.8.1","9.1.2",0.98297581442666,0.98297581442666,1
"1909","11.5.1","9.1.2",0.549942562345039,0.549942562345039,1
"1910","4.5.1","9.1.2",0.937415567222511,0.937415567222511,1
"1911","6.2.1","9.1.2",-0.971759089304643,0.971759089304643,0
"1912","11.5.2","9.1.2",-0.343972302681046,0.343972302681046,0
"1913","12.4.2","9.1.2",-0.776627154917689,0.776627154917689,0
"1914","8.9.1","9.1.2",0.681681591686608,0.681681591686608,1
"1915","3.8.2","9.1.2",-0.818290665411937,0.818290665411937,0
"1916","4.3.1","9.1.2",-0.975522854517493,0.975522854517493,0
"1917","7.2.1","9.1.2",0.93739883935,0.93739883935,1
"1918","2.a.1","9.1.2",0.905738200503189,0.905738200503189,1
"1919","6.4.2","9.1.2",-0.926766592720164,0.926766592720164,0
"1920","6.6.1","9.1.2",0.981113815990591,0.981113815990591,1
"1921","3.8.1","9.1.2",0.974059274153371,0.974059274153371,1
"1922","10.5.1","9.1.2",-0.856531651805374,0.856531651805374,0
"1923","6.4.1","9.1.2",0.980023364381515,0.980023364381515,1
"1924","10.7.3","9.1.2",0.0332818952007582,0.0332818952007582,0
"1925","11.1.1","9.1.2",-0.93232042724524,0.93232042724524,0
"1926","2.c.1","9.1.2",0.134909253848343,0.134909253848343,0
"1927","14.1.1","9.1.2",0.889285114650771,0.889285114650771,1
"1928","1.1.1","9.1.2",-0.960618747654544,0.960618747654544,0
"1929","12.c.1","9.1.2",0.765964460053812,0.765964460053812,1
"1930","11.b.1","9.1.2",0.725965626011565,0.725965626011565,1
"1931","2.2.2","9.1.2",-0.962981765978701,0.962981765978701,0
"1932","9.5.2","9.1.2",-0.960958701749718,0.960958701749718,0
"1933","3.4.1","9.1.2",0.974059274153371,0.974059274153371,1
"1934","15.5.1","9.1.2",0.968939642869184,0.968939642869184,1
"1935","8.3.1","9.1.2",0.975209198996061,0.975209198996061,1
"1936","1.5.4","9.1.2",-0.524260284754521,0.524260284754521,0
"1937","8.1.1","9.1.2",-0.417198197558339,0.417198197558339,0
"1938","3.6.1","9.1.2",-0.974059274153371,0.974059274153371,0
"1939","16.6.1","9.1.2",-0.306346870123676,0.306346870123676,0
"1940","11.b.2","9.1.2",-0.524260284754521,0.524260284754521,0
"1941","2.2.1","9.1.2",0.979694794908537,0.979694794908537,1
"1942","9.5.1","9.1.2",-0.906149693222736,0.906149693222736,0
"1943","1.3.1","9.1.2",0.948790878811588,0.948790878811588,1
"1944","12.a.1","9.1.2",-0.971253178725104,0.971253178725104,0
"1945","7.a.1","9.1.2",0.958091785108142,0.958091785108142,1
"1946","17.17.1","9.1.2",0.394013234779215,0.394013234779215,0
"1947","3.4.2","9.1.2",-0.974059274153371,0.974059274153371,0
"1948","1.5.3","9.1.2",0.725965626011565,0.725965626011565,1
"1949","14.7.1","9.1.2",-0.511122654867515,0.511122654867515,0
"1950","17.13.1","9.1.2",0.807776865925256,0.807776865925256,1
"1951","3.2.1","9.1.2",-0.967376104078208,0.967376104078208,0
"1952","1.5.2","9.1.2",-0.343972302681046,0.343972302681046,0
"1953","9.1.2","9.1.2",1,1,1
"1954","13.1.3","5.b.1",0.446310701392032,0.446310701392032,0
"1955","13.1.2","5.b.1",-0.593912475701835,0.593912475701835,0
"1956","8.8.2","5.b.1",0.954118742803694,0.954118742803694,1
"1957","17.9.1","5.b.1",-0.293683538344198,0.293683538344198,0
"1958","13.1.1","5.b.1",-0.507440075164766,0.507440075164766,0
"1959","3.b.1","5.b.1",0.94468413156106,0.94468413156106,1
"1960","11.6.2","5.b.1",0.877604822116889,0.877604822116889,1
"1961","10.4.1","5.b.1",-0.990275399223974,0.990275399223974,0
"1962","6.5.1","5.b.1",-0.987580368938609,0.987580368938609,0
"1963","1.a.2","5.b.1",-0.979909654367878,0.979909654367878,0
"1964","4.2.2","5.b.1",-0.96631518194318,0.96631518194318,0
"1965","15.8.1","5.b.1",-0.854971614113071,0.854971614113071,0
"1966","7.1.1","5.b.1",0.978774320999934,0.978774320999934,1
"1967","3.d.2","5.b.1",0.987580368938608,0.987580368938608,1
"1968","7.3.1","5.b.1",0.952008038089864,0.952008038089864,1
"1969","7.1.2","5.b.1",0.989307631981361,0.989307631981361,1
"1970","17.8.1","5.b.1",-0.957586876606524,0.957586876606524,0
"1971","11.5.1","5.b.1",-0.507440075164766,0.507440075164766,0
"1972","4.5.1","5.b.1",-0.98404112560519,0.98404112560519,0
"1973","6.2.1","5.b.1",0.985185064268151,0.985185064268151,1
"1974","11.5.2","5.b.1",0.278891775794257,0.278891775794257,0
"1975","12.4.2","5.b.1",0.810936004728934,0.810936004728934,1
"1976","8.9.1","5.b.1",-0.761071646283004,0.761071646283004,0
"1977","3.8.2","5.b.1",0.886213865664816,0.886213865664816,1
"1978","4.3.1","5.b.1",0.988092440857582,0.988092440857582,1
"1979","7.2.1","5.b.1",-0.908817046423167,0.908817046423167,0
"1980","2.a.1","5.b.1",-0.898813453977117,0.898813453977117,0
"1981","6.4.2","5.b.1",0.972353250078573,0.972353250078573,1
"1982","6.6.1","5.b.1",-0.966897411146108,0.966897411146108,0
"1983","3.8.1","5.b.1",-0.987580368938608,0.987580368938608,0
"1984","10.5.1","5.b.1",0.94436834413688,0.94436834413688,1
"1985","6.4.1","5.b.1",-0.974429556988385,0.974429556988385,0
"1986","10.7.3","5.b.1",-0.151585119165037,0.151585119165037,0
"1987","11.1.1","5.b.1",0.979439366526672,0.979439366526672,1
"1988","2.c.1","5.b.1",-0.15977070304218,0.15977070304218,0
"1989","14.1.1","5.b.1",-0.858649363709297,0.858649363709297,0
"1990","1.1.1","5.b.1",0.963411944660912,0.963411944660912,1
"1991","12.c.1","5.b.1",-0.771750598873709,0.771750598873709,0
"1992","11.b.1","5.b.1",-0.593912475701835,0.593912475701835,0
"1993","2.2.2","5.b.1",0.98794388168078,0.98794388168078,1
"1994","9.5.2","5.b.1",0.978519051818299,0.978519051818299,1
"1995","3.4.1","5.b.1",-0.987580368938608,0.987580368938608,0
"1996","15.5.1","5.b.1",-0.988900156117862,0.988900156117862,0
"1997","8.3.1","5.b.1",-0.984493889762893,0.984493889762893,0
"1998","1.5.4","5.b.1",0.446310701392032,0.446310701392032,0
"1999","8.1.1","5.b.1",0.52238273034222,0.52238273034222,1
"2000","3.6.1","5.b.1",0.987580368938608,0.987580368938608,1
"2001","16.6.1","5.b.1",0.465756674436792,0.465756674436792,0
"2002","11.b.2","5.b.1",0.446310701392032,0.446310701392032,0
"2003","2.2.1","5.b.1",-0.949384676436446,0.949384676436446,0
"2004","9.5.1","5.b.1",0.962045567105082,0.962045567105082,1
"2005","1.3.1","5.b.1",-0.982784512586054,0.982784512586054,0
"2006","12.a.1","5.b.1",0.941078273215456,0.941078273215456,1
"2007","7.a.1","5.b.1",-0.900366211786689,0.900366211786689,0
"2008","17.17.1","5.b.1",-0.508992856079457,0.508992856079457,0
"2009","3.4.2","5.b.1",0.987580368938608,0.987580368938608,1
"2010","1.5.3","5.b.1",-0.593912475701835,0.593912475701835,0
"2011","14.7.1","5.b.1",0.333321907881083,0.333321907881083,0
"2012","17.13.1","5.b.1",-0.890992877162256,0.890992877162256,0
"2013","3.2.1","5.b.1",0.989099498676488,0.989099498676488,1
"2014","1.5.2","5.b.1",0.278891775794257,0.278891775794257,0
"2015","9.1.2","5.b.1",-0.953813910607853,0.953813910607853,0
"2016","5.b.1","5.b.1",1,1,1
"2017","13.1.3","15.1.1",0.383330932157014,0.383330932157014,0
"2018","13.1.2","15.1.1",-0.645671617931827,0.645671617931827,0
"2019","8.8.2","15.1.1",0.936938182419382,0.936938182419382,1
"2020","17.9.1","15.1.1",-0.236853780411341,0.236853780411341,0
"2021","13.1.1","15.1.1",-0.50488235007986,0.50488235007986,0
"2022","3.b.1","15.1.1",0.939044086429026,0.939044086429026,1
"2023","11.6.2","15.1.1",0.806205306234801,0.806205306234801,1
"2024","10.4.1","15.1.1",-0.989996662657225,0.989996662657225,0
"2025","6.5.1","15.1.1",-0.991325693929846,0.991325693929846,0
"2026","1.a.2","15.1.1",-0.958515734140658,0.958515734140658,0
"2027","4.2.2","15.1.1",-0.920885171889544,0.920885171889544,0
"2028","15.8.1","15.1.1",-0.898684301819288,0.898684301819288,0
"2029","7.1.1","15.1.1",0.966307773218178,0.966307773218178,1
"2030","3.d.2","15.1.1",0.991325693929848,0.991325693929848,1
"2031","7.3.1","15.1.1",0.933999082889349,0.933999082889349,1
"2032","7.1.2","15.1.1",0.986925361011586,0.986925361011586,1
"2033","17.8.1","15.1.1",-0.975362057969713,0.975362057969713,0
"2034","11.5.1","15.1.1",-0.50488235007986,0.50488235007986,0
"2035","4.5.1","15.1.1",-0.955990014933766,0.955990014933766,0
"2036","6.2.1","15.1.1",0.987765543250168,0.987765543250168,1
"2037","11.5.2","15.1.1",0.294122785873526,0.294122785873526,0
"2038","12.4.2","15.1.1",0.773576645704582,0.773576645704582,1
"2039","8.9.1","15.1.1",-0.762890912503516,0.762890912503516,0
"2040","3.8.2","15.1.1",0.835405529912276,0.835405529912276,1
"2041","4.3.1","15.1.1",0.991217733209075,0.991217733209075,1
"2042","7.2.1","15.1.1",-0.939131952365846,0.939131952365846,0
"2043","2.a.1","15.1.1",-0.940284949327759,0.940284949327759,0
"2044","6.4.2","15.1.1",0.957701039272869,0.957701039272869,1
"2045","6.6.1","15.1.1",-0.98606230667455,0.98606230667455,0
"2046","3.8.1","15.1.1",-0.991325693929849,0.991325693929849,0
"2047","10.5.1","15.1.1",0.90178116177391,0.90178116177391,1
"2048","6.4.1","15.1.1",-0.9859857173594,0.9859857173594,0
"2049","10.7.3","15.1.1",0.0165493219667246,0.0165493219667246,0
"2050","11.1.1","15.1.1",0.946075856839497,0.946075856839497,1
"2051","2.c.1","15.1.1",-0.284481734995304,0.284481734995304,0
"2052","14.1.1","15.1.1",-0.898753774843932,0.898753774843932,0
"2053","1.1.1","15.1.1",0.975437654481269,0.975437654481269,1
"2054","12.c.1","15.1.1",-0.764406093436083,0.764406093436083,0
"2055","11.b.1","15.1.1",-0.645671617931827,0.645671617931827,0
"2056","2.2.2","15.1.1",0.98752300865992,0.98752300865992,1
"2057","9.5.2","15.1.1",0.992119679010977,0.992119679010977,1
"2058","3.4.1","15.1.1",-0.991325693929849,0.991325693929849,0
"2059","15.5.1","15.1.1",-0.988698656993742,0.988698656993742,0
"2060","8.3.1","15.1.1",-0.979347981663822,0.979347981663822,0
"2061","1.5.4","15.1.1",0.383330932157014,0.383330932157014,0
"2062","8.1.1","15.1.1",0.521913237003367,0.521913237003367,1
"2063","3.6.1","15.1.1",0.99132569392985,0.99132569392985,1
"2064","16.6.1","15.1.1",0.376485104335413,0.376485104335413,0
"2065","11.b.2","15.1.1",0.383330932157014,0.383330932157014,0
"2066","2.2.1","15.1.1",-0.970667793426348,0.970667793426348,0
"2067","9.5.1","15.1.1",0.938146787605901,0.938146787605901,1
"2068","1.3.1","15.1.1",-0.97571454455481,0.97571454455481,0
"2069","12.a.1","15.1.1",0.957674804591221,0.957674804591221,1
"2070","7.a.1","15.1.1",-0.926443521380723,0.926443521380723,0
"2071","17.17.1","15.1.1",-0.476098606496889,0.476098606496889,0
"2072","3.4.2","15.1.1",0.991325693929849,0.991325693929849,1
"2073","1.5.3","15.1.1",-0.645671617931827,0.645671617931827,0
"2074","14.7.1","15.1.1",0.351514821903382,0.351514821903382,0
"2075","17.13.1","15.1.1",-0.848987796676929,0.848987796676929,0
"2076","3.2.1","15.1.1",0.990144227130056,0.990144227130056,1
"2077","1.5.2","15.1.1",0.294122785873526,0.294122785873526,0
"2078","9.1.2","15.1.1",-0.970032661188988,0.970032661188988,0
"2079","5.b.1","15.1.1",0.979855307291773,0.979855307291773,1
"2080","15.1.1","15.1.1",1,1,1
"2081","13.1.3","16.2.2",0.38985925527346,0.38985925527346,0
"2082","13.1.2","16.2.2",-0.602291444121717,0.602291444121717,0
"2083","8.8.2","16.2.2",0.919116169101833,0.919116169101833,1
"2084","17.9.1","16.2.2",-0.00972909340664783,0.00972909340664783,0
"2085","13.1.1","16.2.2",-0.464168765811381,0.464168765811381,0
"2086","3.b.1","16.2.2",0.911673662202447,0.911673662202447,1
"2087","11.6.2","16.2.2",0.740933055797088,0.740933055797088,1
"2088","10.4.1","16.2.2",-0.885446393962144,0.885446393962144,0
"2089","6.5.1","16.2.2",-0.933065893058664,0.933065893058664,0
"2090","1.a.2","16.2.2",-0.85659915101767,0.85659915101767,0
"2091","4.2.2","16.2.2",-0.872376314919845,0.872376314919845,0
"2092","15.8.1","16.2.2",-0.831485611302628,0.831485611302628,0
"2093","7.1.1","16.2.2",0.923704595774959,0.923704595774959,1
"2094","3.d.2","16.2.2",0.933065893058664,0.933065893058664,1
"2095","7.3.1","16.2.2",0.841001443596506,0.841001443596506,1
"2096","7.1.2","16.2.2",0.929728060315883,0.929728060315883,1
"2097","17.8.1","16.2.2",-0.90846092068669,0.90846092068669,0
"2098","11.5.1","16.2.2",-0.464168765811381,0.464168765811381,0
"2099","4.5.1","16.2.2",-0.891633401901742,0.891633401901742,0
"2100","6.2.1","16.2.2",0.93372730943827,0.93372730943827,1
"2101","11.5.2","16.2.2",0.273374646725034,0.273374646725034,0
"2102","12.4.2","16.2.2",0.778760674749857,0.778760674749857,1
"2103","8.9.1","16.2.2",-0.664488335805275,0.664488335805275,0
"2104","3.8.2","16.2.2",0.656354006782813,0.656354006782813,1
"2105","4.3.1","16.2.2",0.928247693317823,0.928247693317823,1
"2106","7.2.1","16.2.2",-0.877038209843678,0.877038209843678,0
"2107","2.a.1","16.2.2",-0.817360951931717,0.817360951931717,0
"2108","6.4.2","16.2.2",0.910547384181331,0.910547384181331,1
"2109","6.6.1","16.2.2",-0.93339050468644,0.93339050468644,0
"2110","3.8.1","16.2.2",-0.933065893058663,0.933065893058663,0
"2111","10.5.1","16.2.2",0.808828615255271,0.808828615255271,1
"2112","6.4.1","16.2.2",-0.920704070452437,0.920704070452437,0
"2113","10.7.3","16.2.2",-0.0570343227512123,0.0570343227512123,0
"2114","11.1.1","16.2.2",0.887756860071966,0.887756860071966,1
"2115","2.c.1","16.2.2",-0.371454212669499,0.371454212669499,0
"2116","14.1.1","16.2.2",-0.802613179855076,0.802613179855076,0
"2117","1.1.1","16.2.2",0.914483416221434,0.914483416221434,1
"2118","12.c.1","16.2.2",-0.703766799972511,0.703766799972511,0
"2119","11.b.1","16.2.2",-0.602291444121717,0.602291444121717,0
"2120","2.2.2","16.2.2",0.931349721895323,0.931349721895323,1
"2121","9.5.2","16.2.2",0.928357020498782,0.928357020498782,1
"2122","3.4.1","16.2.2",-0.933065893058664,0.933065893058664,0
"2123","15.5.1","16.2.2",-0.928648790281827,0.928648790281827,0
"2124","8.3.1","16.2.2",-0.928765392779843,0.928765392779843,0
"2125","1.5.4","16.2.2",0.38985925527346,0.38985925527346,0
"2126","8.1.1","16.2.2",0.530136521665202,0.530136521665202,1
"2127","3.6.1","16.2.2",0.933065893058663,0.933065893058663,1
"2128","16.6.1","16.2.2",0.315878820872256,0.315878820872256,0
"2129","11.b.2","16.2.2",0.38985925527346,0.38985925527346,0
"2130","2.2.1","16.2.2",-0.902067224130724,0.902067224130724,0
"2131","9.5.1","16.2.2",0.922429687057952,0.922429687057952,1
"2132","1.3.1","16.2.2",-0.922324408225345,0.922324408225345,0
"2133","12.a.1","16.2.2",0.87792605455069,0.87792605455069,1
"2134","7.a.1","16.2.2",-0.846615702776655,0.846615702776655,0
"2135","17.17.1","16.2.2",-0.488802718454501,0.488802718454501,0
"2136","3.4.2","16.2.2",0.933065893058664,0.933065893058664,1
"2137","1.5.3","16.2.2",-0.602291444121717,0.602291444121717,0
"2138","14.7.1","16.2.2",0.33409392468333,0.33409392468333,0
"2139","17.13.1","16.2.2",-0.811360864300832,0.811360864300832,0
"2140","3.2.1","16.2.2",0.932723361943611,0.932723361943611,1
"2141","1.5.2","16.2.2",0.273374646725034,0.273374646725034,0
"2142","9.1.2","16.2.2",-0.88024807843309,0.88024807843309,0
"2143","5.b.1","16.2.2",0.886925475512846,0.886925475512846,1
"2144","15.1.1","16.2.2",0.918967511011772,0.918967511011772,1
"2145","16.2.2","16.2.2",1,1,1
"2146","13.1.3","3.2.2",0.433623691784312,0.433623691784312,0
"2147","13.1.2","3.2.2",-0.625412584820405,0.625412584820405,0
"2148","8.8.2","3.2.2",0.974619024181945,0.974619024181945,1
"2149","17.9.1","3.2.2",-0.185344141397194,0.185344141397194,0
"2150","13.1.1","3.2.2",-0.498285001544338,0.498285001544338,0
"2151","3.b.1","3.2.2",0.945749414653981,0.945749414653981,1
"2152","11.6.2","3.2.2",0.863849833502256,0.863849833502256,1
"2153","10.4.1","3.2.2",-0.987467390633061,0.987467390633061,0
"2154","6.5.1","3.2.2",-0.999358488571289,0.999358488571289,0
"2155","1.a.2","3.2.2",-0.959676185000282,0.959676185000282,0
"2156","4.2.2","3.2.2",-0.958719299133469,0.958719299133469,0
"2157","15.8.1","3.2.2",-0.879066800680847,0.879066800680847,0
"2158","7.1.1","3.2.2",0.972436356750495,0.972436356750495,1
"2159","3.d.2","3.2.2",0.999358488571289,0.999358488571289,1
"2160","7.3.1","3.2.2",0.952492295631396,0.952492295631396,1
"2161","7.1.2","3.2.2",0.998232790755656,0.998232790755656,1
"2162","17.8.1","3.2.2",-0.971143657284747,0.971143657284747,0
"2163","11.5.1","3.2.2",-0.498285001544338,0.498285001544338,0
"2164","4.5.1","3.2.2",-0.979887025450628,0.979887025450628,0
"2165","6.2.1","3.2.2",0.995879150240426,0.995879150240426,1
"2166","11.5.2","3.2.2",0.322583265551982,0.322583265551982,0
"2167","12.4.2","3.2.2",0.822678318840825,0.822678318840825,1
"2168","8.9.1","3.2.2",-0.721334573097707,0.721334573097707,0
"2169","3.8.2","3.2.2",0.836649088906515,0.836649088906515,1
"2170","4.3.1","3.2.2",0.999301671035621,0.999301671035621,1
"2171","7.2.1","3.2.2",-0.915338971060531,0.915338971060531,0
"2172","2.a.1","3.2.2",-0.90180940962146,0.90180940962146,0
"2173","6.4.2","3.2.2",0.980080070196079,0.980080070196079,1
"2174","6.6.1","3.2.2",-0.98447957003372,0.98447957003372,0
"2175","3.8.1","3.2.2",-0.999358488571289,0.999358488571289,0
"2176","10.5.1","3.2.2",0.93726227842544,0.93726227842544,1
"2177","6.4.1","3.2.2",-0.987227753858652,0.987227753858652,0
"2178","10.7.3","3.2.2",-0.118932204930339,0.118932204930339,0
"2179","11.1.1","3.2.2",0.979805368036898,0.979805368036898,1
"2180","2.c.1","3.2.2",-0.211328944247969,0.211328944247969,0
"2181","14.1.1","3.2.2",-0.866102236077749,0.866102236077749,0
"2182","1.1.1","3.2.2",0.981191047767708,0.981191047767708,1
"2183","12.c.1","3.2.2",-0.757798139931584,0.757798139931584,0
"2184","11.b.1","3.2.2",-0.625412584820405,0.625412584820405,0
"2185","2.2.2","3.2.2",0.998540672759348,0.998540672759348,1
"2186","9.5.2","3.2.2",0.994456635733673,0.994456635733673,1
"2187","3.4.1","3.2.2",-0.999358488571289,0.999358488571289,0
"2188","15.5.1","3.2.2",-0.999639012278037,0.999639012278037,0
"2189","8.3.1","3.2.2",-0.994340830771936,0.994340830771936,0
"2190","1.5.4","3.2.2",0.433623691784312,0.433623691784312,0
"2191","8.1.1","3.2.2",0.528506301044012,0.528506301044012,1
"2192","3.6.1","3.2.2",0.999358488571289,0.999358488571289,1
"2193","16.6.1","3.2.2",0.421443526474454,0.421443526474454,0
"2194","11.b.2","3.2.2",0.433623691784312,0.433623691784312,0
"2195","2.2.1","3.2.2",-0.963937171533639,0.963937171533639,0
"2196","9.5.1","3.2.2",0.972534204547219,0.972534204547219,1
"2197","1.3.1","3.2.2",-0.990792380883866,0.990792380883866,0
"2198","12.a.1","3.2.2",0.9648149817722,0.9648149817722,1
"2199","7.a.1","3.2.2",-0.909230130756134,0.909230130756134,0
"2200","17.17.1","3.2.2",-0.524020146533956,0.524020146533956,0
"2201","3.4.2","3.2.2",0.999358488571289,0.999358488571289,1
"2202","1.5.3","3.2.2",-0.625412584820405,0.625412584820405,0
"2203","14.7.1","3.2.2",0.386787907785636,0.386787907785636,0
"2204","17.13.1","3.2.2",-0.885551942629582,0.885551942629582,0
"2205","3.2.1","3.2.2",0.999767375808905,0.999767375808905,1
"2206","1.5.2","3.2.2",0.322583265551982,0.322583265551982,0
"2207","9.1.2","3.2.2",-0.967456870795005,0.967456870795005,0
"2208","5.b.1","3.2.2",0.990984522752148,0.990984522752148,1
"2209","15.1.1","3.2.2",0.989369218316187,0.989369218316187,1
"2210","16.2.2","3.2.2",0.928971119453821,0.928971119453821,1
"2211","3.2.2","3.2.2",1,1,1
"2212","13.1.3","17.4.1",-0.231592948441655,0.231592948441655,0
"2213","13.1.2","17.4.1",0.280221376652475,0.280221376652475,0
"2214","8.8.2","17.4.1",-0.449081480270347,0.449081480270347,0
"2215","17.9.1","17.4.1",-0.223099052812189,0.223099052812189,0
"2216","13.1.1","17.4.1",-0.00913046275373764,0.00913046275373764,0
"2217","3.b.1","17.4.1",-0.38146313749308,0.38146313749308,0
"2218","11.6.2","17.4.1",-0.0674790555191716,0.0674790555191716,0
"2219","10.4.1","17.4.1",0.308187295298023,0.308187295298023,0
"2220","6.5.1","17.4.1",0.427823546052782,0.427823546052782,0
"2221","1.a.2","17.4.1",0.235224815326898,0.235224815326898,0
"2222","4.2.2","17.4.1",0.299277458677174,0.299277458677174,0
"2223","15.8.1","17.4.1",0.273029402239502,0.273029402239502,0
"2224","7.1.1","17.4.1",-0.445135213433416,0.445135213433416,0
"2225","3.d.2","17.4.1",-0.427823546052791,0.427823546052791,0
"2226","7.3.1","17.4.1",-0.49062575946188,0.49062575946188,0
"2227","7.1.2","17.4.1",-0.453464448714267,0.453464448714267,0
"2228","17.8.1","17.4.1",0.320879651700081,0.320879651700081,0
"2229","11.5.1","17.4.1",-0.00913046275373764,0.00913046275373764,0
"2230","4.5.1","17.4.1",0.297536165510234,0.297536165510234,0
"2231","6.2.1","17.4.1",-0.434501486622703,0.434501486622703,0
"2232","11.5.2","17.4.1",0.133095855892355,0.133095855892355,0
