,UniqueID,Goal,Target,Indicator,SeriesCode
2449,EN_MAT_DOMCMPT             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2450,EN_MAT_DOMCMPT             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2451,EN_MAT_DOMCMPT             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2452,EN_MAT_DOMCMPT             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2453,EN_MAT_DOMCMPT             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2454,EN_MAT_DOMCMPT             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2455,EN_MAT_DOMCMPT             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2456,EN_MAT_DOMCMPT             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2457,EN_MAT_DOMCMPT             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2458,EN_MAT_DOMCMPT             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2459,EN_MAT_DOMCMPT             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2460,EN_MAT_DOMCMPT             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2461,EN_MAT_DOMCMPT             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2462,EN_MAT_DOMCMPT             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2463,EN_MAT_DOMCMPT             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2464,EN_MAT_DOMCMPT             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2465,EN_MAT_DOMCMPT             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2466,EN_MAT_DOMCMPT             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2467,EN_MAT_DOMCMPT             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2468,EN_MAT_DOMCMPT             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2469,EN_MAT_DOMCMPT             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2470,EN_MAT_DOMCMPT             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPT
2471,EN_MAT_DOMCMPG             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2472,EN_MAT_DOMCMPG             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2473,EN_MAT_DOMCMPG             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2474,EN_MAT_DOMCMPG             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2475,EN_MAT_DOMCMPG             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2476,EN_MAT_DOMCMPG             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2477,EN_MAT_DOMCMPG             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2478,EN_MAT_DOMCMPG             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2479,EN_MAT_DOMCMPG             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2480,EN_MAT_DOMCMPG             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2481,EN_MAT_DOMCMPG             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2482,EN_MAT_DOMCMPG             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2483,EN_MAT_DOMCMPG             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2484,EN_MAT_DOMCMPG             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2485,EN_MAT_DOMCMPG             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2486,EN_MAT_DOMCMPG             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2487,EN_MAT_DOMCMPG             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2488,EN_MAT_DOMCMPG             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2489,EN_MAT_DOMCMPG             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2490,EN_MAT_DOMCMPG             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2491,EN_MAT_DOMCMPG             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2492,EN_MAT_DOMCMPG             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2493,EN_MAT_DOMCMPG             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2494,EN_MAT_DOMCMPG             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2495,EN_MAT_DOMCMPG             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2496,EN_MAT_DOMCMPG             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2497,EN_MAT_DOMCMPG             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2498,EN_MAT_DOMCMPG             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2499,EN_MAT_DOMCMPG             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2500,EN_MAT_DOMCMPG             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2501,EN_MAT_DOMCMPG             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2502,EN_MAT_DOMCMPG             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2503,EN_MAT_DOMCMPG             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2504,EN_MAT_DOMCMPG             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2505,EN_MAT_DOMCMPG             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2506,EN_MAT_DOMCMPG             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2507,EN_MAT_DOMCMPG             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2508,EN_MAT_DOMCMPG             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2509,EN_MAT_DOMCMPG             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2510,EN_MAT_DOMCMPG             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2511,EN_MAT_DOMCMPG             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2512,EN_MAT_DOMCMPG             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2513,EN_MAT_DOMCMPG             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2514,EN_MAT_DOMCMPG             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2515,EN_MAT_DOMCMPG             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2516,EN_MAT_DOMCMPG             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2517,EN_MAT_DOMCMPG             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2518,EN_MAT_DOMCMPG             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2519,EN_MAT_DOMCMPG             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2520,EN_MAT_DOMCMPG             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2521,EN_MAT_DOMCMPG             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2522,EN_MAT_DOMCMPG             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2523,EN_MAT_DOMCMPG             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2524,EN_MAT_DOMCMPG             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2525,EN_MAT_DOMCMPG             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2526,EN_MAT_DOMCMPG             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2527,EN_MAT_DOMCMPG             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2528,EN_MAT_DOMCMPG             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2529,EN_MAT_DOMCMPG             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2530,EN_MAT_DOMCMPG             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2531,EN_MAT_DOMCMPG             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2532,EN_MAT_DOMCMPG             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2533,EN_MAT_DOMCMPG             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2534,EN_MAT_DOMCMPG             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2535,EN_MAT_DOMCMPG             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2536,EN_MAT_DOMCMPG             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2537,EN_MAT_DOMCMPG             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2538,EN_MAT_DOMCMPG             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2539,EN_MAT_DOMCMPG             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2540,EN_MAT_DOMCMPG             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2541,EN_MAT_DOMCMPG             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2542,EN_MAT_DOMCMPG             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2543,EN_MAT_DOMCMPG             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2544,EN_MAT_DOMCMPG             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2545,EN_MAT_DOMCMPG             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2546,EN_MAT_DOMCMPG             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2547,EN_MAT_DOMCMPG             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2548,EN_MAT_DOMCMPG             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2549,EN_MAT_DOMCMPG             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2550,EN_MAT_DOMCMPG             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2551,EN_MAT_DOMCMPG             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2552,EN_MAT_DOMCMPG             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2553,EN_MAT_DOMCMPG             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2554,EN_MAT_DOMCMPG             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2555,EN_MAT_DOMCMPG             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2556,EN_MAT_DOMCMPG             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2557,EN_MAT_DOMCMPG             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2558,EN_MAT_DOMCMPG             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2559,EN_MAT_DOMCMPG             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2560,EN_MAT_DOMCMPG             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2561,EN_MAT_DOMCMPG             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2562,EN_MAT_DOMCMPG             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2563,EN_MAT_DOMCMPG             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2564,EN_MAT_DOMCMPG             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2565,EN_MAT_DOMCMPG             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2566,EN_MAT_DOMCMPG             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPG
2567,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2568,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2569,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2570,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2571,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2572,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2573,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2574,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2575,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2576,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2577,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2578,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2579,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2580,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2581,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2582,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2583,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2584,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2585,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2586,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2587,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2588,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2589,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2590,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2591,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2592,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2593,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2594,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2595,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2596,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2597,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2598,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2599,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2600,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2601,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2602,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2603,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2604,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2605,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2606,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2607,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2608,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2609,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2610,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2611,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2612,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2613,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2614,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2615,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2616,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2617,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2618,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2619,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2620,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2621,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2622,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2623,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2624,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2625,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2626,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2627,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2628,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2629,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2630,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2631,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2632,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2633,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2634,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2635,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2636,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
2637,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC
