,UniqueID,Goal,Target,Indicator,SeriesCode
32,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
33,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
34,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
35,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
36,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
37,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
38,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
39,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
40,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
41,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
42,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
43,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
44,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
45,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
46,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
47,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
48,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
49,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
50,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
51,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
52,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
53,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
54,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
55,SI_POV_EMP1 BOTHSEX                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
56,SI_POV_EMP1 MALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
57,SI_POV_EMP1 MALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
58,SI_POV_EMP1 MALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
59,SI_POV_EMP1 FEMALE                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
60,SI_POV_EMP1 BOTHSEX                 25+       ,1.0,1.1,1.1.1,SI_POV_EMP1
61,SI_POV_EMP1 BOTHSEX                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
62,SI_POV_EMP1 FEMALE                 15+       ,1.0,1.1,1.1.1,SI_POV_EMP1
63,SI_POV_EMP1 FEMALE                 15-24       ,1.0,1.1,1.1.1,SI_POV_EMP1
