,UniqueID,Goal,Target,Indicator,SeriesCode
3594,EN_MAT_DOMCMPT             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPT
3595,EN_MAT_DOMCMPG             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3596,EN_MAT_DOMCMPG             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3597,EN_MAT_DOMCMPG             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3598,EN_MAT_DOMCMPG             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3599,EN_MAT_DOMCMPG             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3600,EN_MAT_DOMCMPG             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3601,EN_MAT_DOMCMPG             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3602,EN_MAT_DOMCMPG             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3603,EN_MAT_DOMCMPG             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3604,EN_MAT_DOMCMPG             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3605,EN_MAT_DOMCMPG             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3606,EN_MAT_DOMCMPG             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3607,EN_MAT_DOMCMPG             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3608,EN_MAT_DOMCMPG             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3609,EN_MAT_DOMCMPG             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3610,EN_MAT_DOMCMPG             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3611,EN_MAT_DOMCMPG             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3612,EN_MAT_DOMCMPG             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3613,EN_MAT_DOMCMPG             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3614,EN_MAT_DOMCMPG             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3615,EN_MAT_DOMCMPG             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3616,EN_MAT_DOMCMPG             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3617,EN_MAT_DOMCMPG             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3618,EN_MAT_DOMCMPG             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3619,EN_MAT_DOMCMPG             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3620,EN_MAT_DOMCMPG             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3621,EN_MAT_DOMCMPG             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3622,EN_MAT_DOMCMPG             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3623,EN_MAT_DOMCMPG             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3624,EN_MAT_DOMCMPG             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3625,EN_MAT_DOMCMPG             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3626,EN_MAT_DOMCMPG             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3627,EN_MAT_DOMCMPG             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3628,EN_MAT_DOMCMPG             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3629,EN_MAT_DOMCMPG             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3630,EN_MAT_DOMCMPG             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3631,EN_MAT_DOMCMPG             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3632,EN_MAT_DOMCMPG             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3633,EN_MAT_DOMCMPG             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3634,EN_MAT_DOMCMPG             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3635,EN_MAT_DOMCMPG             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3636,EN_MAT_DOMCMPG             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3637,EN_MAT_DOMCMPG             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3638,EN_MAT_DOMCMPG             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3639,EN_MAT_DOMCMPG             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3640,EN_MAT_DOMCMPG             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3641,EN_MAT_DOMCMPG             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3642,EN_MAT_DOMCMPG             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3643,EN_MAT_DOMCMPG             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3644,EN_MAT_DOMCMPG             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3645,EN_MAT_DOMCMPG             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3646,EN_MAT_DOMCMPG             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3647,EN_MAT_DOMCMPG             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3648,EN_MAT_DOMCMPG             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3649,EN_MAT_DOMCMPG             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3650,EN_MAT_DOMCMPG             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3651,EN_MAT_DOMCMPG             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3652,EN_MAT_DOMCMPG             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3653,EN_MAT_DOMCMPG             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3654,EN_MAT_DOMCMPG             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3655,EN_MAT_DOMCMPG             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3656,EN_MAT_DOMCMPG             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3657,EN_MAT_DOMCMPG             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3658,EN_MAT_DOMCMPG             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3659,EN_MAT_DOMCMPG             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3660,EN_MAT_DOMCMPG             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3661,EN_MAT_DOMCMPG             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3662,EN_MAT_DOMCMPG             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3663,EN_MAT_DOMCMPG             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3664,EN_MAT_DOMCMPG             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3665,EN_MAT_DOMCMPG             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3666,EN_MAT_DOMCMPG             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3667,EN_MAT_DOMCMPG             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3668,EN_MAT_DOMCMPG             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3669,EN_MAT_DOMCMPG             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3670,EN_MAT_DOMCMPG             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3671,EN_MAT_DOMCMPG             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3672,EN_MAT_DOMCMPG             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3673,EN_MAT_DOMCMPG             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3674,EN_MAT_DOMCMPG             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3675,EN_MAT_DOMCMPG             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3676,EN_MAT_DOMCMPG             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3677,EN_MAT_DOMCMPG             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3678,EN_MAT_DOMCMPG             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3679,EN_MAT_DOMCMPG             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3680,EN_MAT_DOMCMPG             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3681,EN_MAT_DOMCMPG             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3682,EN_MAT_DOMCMPG             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3683,EN_MAT_DOMCMPG             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3684,EN_MAT_DOMCMPG             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3685,EN_MAT_DOMCMPG             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3686,EN_MAT_DOMCMPG             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3687,EN_MAT_DOMCMPG             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3688,EN_MAT_DOMCMPG             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3689,EN_MAT_DOMCMPG             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3690,EN_MAT_DOMCMPG             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPG
3691,EN_MAT_DOMCMPC             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3692,EN_MAT_DOMCMPC             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3693,EN_MAT_DOMCMPC             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3694,EN_MAT_DOMCMPC             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3695,EN_MAT_DOMCMPC             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3696,EN_MAT_DOMCMPC             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3697,EN_MAT_DOMCMPC             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3698,EN_MAT_DOMCMPC             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3699,EN_MAT_DOMCMPC             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3700,EN_MAT_DOMCMPC             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3701,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3702,EN_MAT_DOMCMPC             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3703,EN_MAT_DOMCMPC             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3704,EN_MAT_DOMCMPC             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3705,EN_MAT_DOMCMPC             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3706,EN_MAT_DOMCMPC             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3707,EN_MAT_DOMCMPC             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3708,EN_MAT_DOMCMPC             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3709,EN_MAT_DOMCMPC             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3710,EN_MAT_DOMCMPC             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3711,EN_MAT_DOMCMPC             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3712,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3713,EN_MAT_DOMCMPC             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3714,EN_MAT_DOMCMPC             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3715,EN_MAT_DOMCMPC             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3716,EN_MAT_DOMCMPC             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3717,EN_MAT_DOMCMPC             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3718,EN_MAT_DOMCMPC             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3719,EN_MAT_DOMCMPC             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3720,EN_MAT_DOMCMPC             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3721,EN_MAT_DOMCMPC             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3722,EN_MAT_DOMCMPC             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3723,EN_MAT_DOMCMPC             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3724,EN_MAT_DOMCMPC             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3725,EN_MAT_DOMCMPC             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3726,EN_MAT_DOMCMPC             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3727,EN_MAT_DOMCMPC             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3728,EN_MAT_DOMCMPC             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3729,EN_MAT_DOMCMPC             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3730,EN_MAT_DOMCMPC             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3731,EN_MAT_DOMCMPC             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3732,EN_MAT_DOMCMPC             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3733,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3734,EN_MAT_DOMCMPC             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3735,EN_MAT_DOMCMPC             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3736,EN_MAT_DOMCMPC             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3737,EN_MAT_DOMCMPC             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3738,EN_MAT_DOMCMPC             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3739,EN_MAT_DOMCMPC             PET            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3740,EN_MAT_DOMCMPC             WOD            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3741,EN_MAT_DOMCMPC             BIM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3742,EN_MAT_DOMCMPC             CRO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3743,EN_MAT_DOMCMPC             MEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3744,EN_MAT_DOMCMPC             FEO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3745,EN_MAT_DOMCMPC             GBO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3746,EN_MAT_DOMCMPC             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3747,EN_MAT_DOMCMPC             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3748,EN_MAT_DOMCMPC             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3749,EN_MAT_DOMCMPC             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3750,EN_MAT_DOMCMPC             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3751,EN_MAT_DOMCMPC             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3752,EN_MAT_DOMCMPC             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3753,EN_MAT_DOMCMPC             NFO            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3754,EN_MAT_DOMCMPC             ALP            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3755,EN_MAT_DOMCMPC             FOF            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3756,EN_MAT_DOMCMPC             CPR            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3757,EN_MAT_DOMCMPC             COL            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3758,EN_MAT_DOMCMPC             WCH            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3759,EN_MAT_DOMCMPC             NMM            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3760,EN_MAT_DOMCMPC             NMC            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
3761,EN_MAT_DOMCMPC             NMA            ,12.0,12.2,12.2.2,EN_MAT_DOMCMPC
