,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value
2606,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.81199
2607,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.29007
2608,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.33529000000000003
2609,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,1.57198
2610,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.2564
2611,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.060379999999999996
2612,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.34911
2613,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,2.197
2614,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,4.8394699999999995
2615,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.29168
2616,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.7965800000000001
2617,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.04882
2618,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.89554
2619,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.9443600000000001
2620,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.0020800000000000003
2621,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.11617000000000001
2622,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.29916
2623,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,6.57227
2624,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,4.8613
2625,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,2.21771
2626,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.35875999999999997
2627,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.0596
2628,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.25747
2629,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,1.5874700000000002
2630,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.40784000000000004
2631,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,6.60623
2632,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.30915
2633,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.1174
2634,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.0020800000000000003
2635,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.93414
2636,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.88549
2637,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.04865
2638,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.79692
2639,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.28957
2640,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.40697
2641,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,1.6022299999999998
2642,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.25847
2643,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.05885
2644,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.368
2645,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,2.23743
2646,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,4.89712
2647,EN_MAT_DOMCMPC             PET            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.28752
2648,EN_MAT_DOMCMPC             WOD            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.7972
2649,EN_MAT_DOMCMPC             NMA            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.04849
2650,EN_MAT_DOMCMPC             NMC            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.8757799999999999
2651,EN_MAT_DOMCMPC             NMM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.92427
2652,EN_MAT_DOMCMPC             WCH            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.00207
2653,EN_MAT_DOMCMPC             COL            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.11859000000000001
2654,EN_MAT_DOMCMPC             NFO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.31873
2655,EN_MAT_DOMCMPC             ALP            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,6.63855
2656,EN_MAT_DOMCMPC             BIM            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,4.9313
2657,EN_MAT_DOMCMPC             CRO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,2.2562900000000004
2658,EN_MAT_DOMCMPC             MEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.37688
2659,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.05815
2660,EN_MAT_DOMCMPC             GBO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.25942
2661,EN_MAT_DOMCMPC             CPR            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,1.6163100000000001
2662,EN_MAT_DOMCMPC             FOF            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.40610999999999997
2663,SL_TLF_UEM BOTHSEX                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,2.8
2664,SL_TLF_UEM MALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,1.8
2665,SL_TLF_UEM MALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,3.8
2666,SL_TLF_UEM MALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,2.4
2667,SL_TLF_UEM BOTHSEX                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,2.0
2668,SL_TLF_UEM BOTHSEX                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,4.7
2669,SL_TLF_UEM FEMALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,2.3
2670,SL_TLF_UEM FEMALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,6.5
2671,SL_TLF_UEM FEMALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2012.0,3.4
2672,SL_TLF_UEM BOTHSEX                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,2.0
2673,SL_TLF_UEM BOTHSEX                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,3.0
2674,SL_TLF_UEM FEMALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,2.9
2675,SL_TLF_UEM FEMALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,5.9
2676,SL_TLF_UEM FEMALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,3.6
2677,SL_TLF_UEM MALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,1.6
2678,SL_TLF_UEM MALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,5.5
2679,SL_TLF_UEM MALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,2.7
2680,SL_TLF_UEM BOTHSEX                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2013.0,5.6
2681,SL_TLF_UEM FEMALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,1.6
2682,SL_TLF_UEM FEMALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,3.4
2683,SL_TLF_UEM MALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,4.6
2684,SL_TLF_UEM MALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,2.4
2685,SL_TLF_UEM BOTHSEX                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,1.5
2686,SL_TLF_UEM BOTHSEX                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,5.9
2687,SL_TLF_UEM BOTHSEX                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,2.7
2688,SL_TLF_UEM MALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,1.5
2689,SL_TLF_UEM FEMALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2014.0,8.5
2690,SL_TLF_UEM BOTHSEX                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,1.2
2691,SL_TLF_UEM BOTHSEX                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,5.7
2692,SL_TLF_UEM FEMALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,1.3
2693,SL_TLF_UEM FEMALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,10.1
2694,SL_TLF_UEM FEMALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,3.5
2695,SL_TLF_UEM MALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,1.2
2696,SL_TLF_UEM MALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,3.8
2697,SL_TLF_UEM MALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,2.0
2698,SL_TLF_UEM BOTHSEX                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2015.0,2.5
2699,SL_TLF_UEM BOTHSEX                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,1.4
2700,SL_TLF_UEM FEMALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,1.8
2701,SL_TLF_UEM FEMALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,8.2
2702,SL_TLF_UEM BOTHSEX                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,2.6
2703,SL_TLF_UEM BOTHSEX                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,5.7
2704,SL_TLF_UEM FEMALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,3.5
2705,SL_TLF_UEM MALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,1.2
2706,SL_TLF_UEM MALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,4.5
2707,SL_TLF_UEM MALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2016.0,2.1
2708,SL_TLF_UEM BOTHSEX                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,5.0
2709,SL_TLF_UEM BOTHSEX                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,2.5
2710,SL_TLF_UEM BOTHSEX                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,1.5
2711,SL_TLF_UEM MALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,1.2
2712,SL_TLF_UEM MALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,3.7
2713,SL_TLF_UEM MALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,1.9
2714,SL_TLF_UEM FEMALE                 15+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,3.5
2715,SL_TLF_UEM FEMALE                 25+       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,2.0
2716,SL_TLF_UEM FEMALE                 15-24       ,8.0,8.5,8.5.2,SL_TLF_UEM,2017.0,8.1
2717,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,12.8
2718,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,42.3
2719,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,30.5
2720,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,30.3
2721,SL_EMP_EARN FEMALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,27.8
2722,SL_EMP_EARN FEMALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,26.8
2723,SL_EMP_EARN FEMALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,16.2
2724,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,10.3
2725,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,12.3
2726,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,49.8
2727,SL_EMP_EARN MALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,34.1
2728,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,28.8
2729,SL_EMP_EARN MALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,15.8
2730,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,11.6
2731,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,11.9
2732,SL_EMP_EARN MALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,12.9
2733,SL_EMP_EARN MALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,7.2
2734,SL_EMP_EARN FEMALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,7.2
2735,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,14.0
2736,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,28.2
2737,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,16.0
2738,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,11.0
2739,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,11.6
2740,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,12.5
2741,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,7.2
2742,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,10.5
2743,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2012.0,7.0
2744,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,11.4
2745,SL_EMP_EARN BOTHSEX              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,8.6
2746,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,11.9
2747,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,13.7
2748,SL_EMP_EARN MALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,13.6
2749,SL_EMP_EARN MALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,8.6
2750,SL_EMP_EARN MALE              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,18.8
2751,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,16.0
2752,SL_EMP_EARN FEMALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,18.5
2753,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,42.6
2754,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,8.7
2755,SL_EMP_EARN BOTHSEX              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,18.8
2756,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,13.2
2757,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,14.1
2758,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,43.4
2759,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,32.0
2760,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,22.7
2761,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,19.0
2762,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,12.5
2763,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,11.8
2764,SL_EMP_EARN FEMALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,3.8
2765,SL_EMP_EARN FEMALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,9.0
2766,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,14.3
2767,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,9.2
2768,SL_EMP_EARN FEMALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,21.5
2769,SL_EMP_EARN FEMALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,30.8
2770,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,43.2
2771,SL_EMP_EARN MALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,33.9
2772,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,23.6
2773,SL_EMP_EARN MALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,19.5
2774,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,13.1
2775,SL_EMP_EARN MALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2013.0,8.7
2776,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,14.2
2777,SL_EMP_EARN FEMALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,8.5
2778,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,11.9
2779,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,7.8
2780,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,15.5
2781,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,39.6
2782,SL_EMP_EARN FEMALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,31.4
2783,SL_EMP_EARN FEMALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,21.5
2784,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,13.6
2785,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,10.2
2786,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,47.3
2787,SL_EMP_EARN FEMALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,6.8
2788,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,7.8
2789,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,13.6
2790,SL_EMP_EARN FEMALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,17.6
2791,SL_EMP_EARN MALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,35.6
2792,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,45.7
2793,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,33.1
2794,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,12.1
2795,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,25.4
2796,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,19.5
2797,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,11.6
2798,SL_EMP_EARN BOTHSEX              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,7.9
2799,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,27.6
2800,SL_EMP_EARN MALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,21.4
2801,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,12.5
2802,SL_EMP_EARN MALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,8.0
2803,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,12.5
2804,SL_EMP_EARN MALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,13.8
2805,SL_EMP_EARN MALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2014.0,7.8
2806,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,13.0
2807,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,14.1
2808,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,39.9
2809,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,36.9
2810,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,11.5
2811,SL_EMP_EARN MALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,14.1
2812,SL_EMP_EARN MALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,7.5
2813,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,16.7
2814,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,25.2
2815,SL_EMP_EARN MALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,21.3
2816,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,13.9
2817,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,7.7
2818,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,13.8
2819,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,11.6
2820,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,20.0
2821,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,13.0
2822,SL_EMP_EARN BOTHSEX              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,8.3
2823,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,11.2
2824,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,14.1
2825,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,7.6
2826,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,23.6
2827,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,41.0
2828,SL_EMP_EARN FEMALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,8.5
2829,SL_EMP_EARN FEMALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,7.3
2830,SL_EMP_EARN MALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,37.4
2831,SL_EMP_EARN MALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,8.3
2832,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2015.0,38.1
