,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value
2323,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,8306.8
2324,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,13471.7
2325,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,11225.5
2326,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,14209.3
2327,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,12522.7
2328,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,38081.0
2329,SL_EMP_EARN MALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,9006.3
2330,SL_EMP_EARN MALE              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,27472.0
2331,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,10502.9
2332,SL_EMP_EARN MALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,13619.9
2333,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,12755.2
2334,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,6633.8
2335,SL_EMP_EARN FEMALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,6235.7
2336,SL_EMP_EARN BOTHSEX              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,8145.0
2337,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,9849.6
2338,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,42233.6
2339,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,19126.6
2340,SL_EMP_EARN MALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,8841.4
2341,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,26824.5
2342,SL_EMP_EARN MALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,19935.6
2343,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,43428.7
2344,SL_EMP_EARN MALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,26457.9
2345,SL_EMP_EARN FEMALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,20226.9
2346,SL_EMP_EARN FEMALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,19658.5
2347,SL_EMP_EARN BOTHSEX              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,27400.1
2348,SL_EMP_EARN FEMALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,7707.6
2349,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,8565.6
2350,SL_EMP_EARN FEMALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,18035.7
2351,SL_EMP_EARN FEMALE              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,26011.5
2352,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,13645.9
2353,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,22302.2
2354,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,25065.4
2355,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,10167.4
2356,SL_EMP_EARN BOTHSEX              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,18600.3
2357,SL_EMP_EARN MALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,19570.1
2358,SL_EMP_EARN MALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,12273.0
2359,SL_EMP_EARN MALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,26578.2
2360,SL_EMP_EARN MALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,25288.4
2361,SL_EMP_EARN MALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,15119.3
2362,SL_EMP_EARN MALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,44528.2
2363,SL_EMP_EARN FEMALE              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,19002.0
2364,SL_EMP_EARN BOTHSEX              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,9339.8
2365,SL_EMP_EARN FEMALE              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,9471.1
2366,SL_EMP_EARN FEMALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,7161.6
2367,SL_EMP_EARN FEMALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,7390.7
2368,SL_EMP_EARN FEMALE              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,32141.3
2369,SL_EMP_EARN FEMALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,8574.6
2370,SL_EMP_EARN FEMALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,13831.7
2371,SL_EMP_EARN FEMALE              isco08-4          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,17423.6
2372,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,14440.0
2373,SL_EMP_EARN BOTHSEX              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,42654.9
2374,SL_EMP_EARN BOTHSEX              isco08-2          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,21905.1
2375,SL_EMP_EARN BOTHSEX              isco08-5          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,11108.8
2376,SL_EMP_EARN BOTHSEX              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,9063.8
2377,SL_EMP_EARN BOTHSEX              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,24612.4
2378,SL_EMP_EARN BOTHSEX              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,29644.7
2379,SL_EMP_EARN MALE              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,15013.4
2380,SL_EMP_EARN MALE              isco08-9          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,10140.8
2381,SL_EMP_EARN MALE              isco08-6          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,9717.2
2382,SL_EMP_EARN MALE              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,11729.7
2383,SL_EMP_EARN MALE              isco08-0          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,29531.6
2384,SL_EMP_EARN FEMALE              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,13112.6
2385,SL_EMP_EARN FEMALE              isco08-1          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,37188.3
2386,SL_EMP_EARN BOTHSEX              isco08-7          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,11007.6
2387,SL_EMP_EARN BOTHSEX              isco08-8          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,14809.0
2388,SL_EMP_EARN FEMALE              isco08-3          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,22753.2
2389,SL_TLF_UEMDIS FEMALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,3.9
2390,SL_TLF_UEMDIS MALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,4.6
2391,SL_TLF_UEMDIS FEMALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,3.9
2392,SL_TLF_UEMDIS MALE                  PD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,1.6
2393,SL_TLF_UEMDIS MALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,4.6
2394,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,4.3
2395,SL_TLF_UEMDIS BOTHSEX                  PD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,1.6
2396,SL_TLF_UEMDIS BOTHSEX                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,4.3
2397,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,3.9
2398,SL_TLF_UEMDIS BOTHSEX                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,3.9
2399,SL_TLF_UEMDIS FEMALE                  PD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,0.3
2400,SL_TLF_UEMDIS FEMALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,3.6
2401,SL_TLF_UEMDIS MALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,4.1
2402,SL_TLF_UEMDIS FEMALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,3.6
2403,SL_TLF_UEMDIS MALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,4.1
2404,SL_TLF_UEMDIS BOTHSEX                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.4
2405,SL_TLF_UEMDIS FEMALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.2
2406,SL_TLF_UEMDIS MALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.5
2407,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.4
2408,SL_TLF_UEMDIS MALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.6
2409,SL_TLF_UEMDIS FEMALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.2
2410,SL_TLF_UEMDIS FEMALE                  PD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,1.3
2411,SL_TLF_UEMDIS FEMALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.4
2412,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.6
2413,SL_TLF_UEMDIS BOTHSEX                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.6
2414,SL_TLF_UEMDIS MALE                  PD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,1.8
2415,SL_TLF_UEMDIS MALE                  _T      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.8
2416,SL_TLF_UEMDIS MALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.8
2417,SL_TLF_UEMDIS FEMALE                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.4
2418,SL_TLF_UEMDIS FEMALE                  PD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,2.0
2419,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2012.0,23.0
2420,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2012.0,31.0
2421,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2012.0,15.1
2422,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2013.0,22.9
2423,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2013.0,15.6
2424,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2013.0,30.4
2425,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2014.0,22.4
2426,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2014.0,29.5
2427,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2014.0,15.4
2428,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2015.0,29.4
2429,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2015.0,16.6
2430,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2015.0,22.9
2431,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2016.0,29.1
2432,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2016.0,16.1
2433,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2016.0,22.5
2434,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2017.0,28.0
2435,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2017.0,15.3
2436,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2017.0,21.5
2437,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2018.0,21.7
2438,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2018.0,15.8
2439,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2018.0,27.9
2440,SL_TLF_NEET FEMALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2019.0,26.2
2441,SL_TLF_NEET MALE                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2019.0,15.1
2442,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2019.0,20.5
2443,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2015.0,4.15
2444,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2016.0,2.67
2445,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2017.0,2.68
2446,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2018.0,2.68
2447,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2012.0,4.0
2448,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2013.0,4.0
2449,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2014.0,4.1
2450,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2015.0,4.3
2451,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2016.0,4.1
2452,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2017.0,4.1
2453,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2012.0,595.4
2454,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2013.0,552.2
2455,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2014.0,557.2
2456,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2015.0,944.4
2457,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2016.0,516.6
2458,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2017.0,1210.9
2459,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2018.0,1419.3
2460,DC_TOF_TRDDBML                         ,8.0,8.a,8.a.1,DC_TOF_TRDDBML,2019.0,707.0
2461,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2012.0,220.9
2462,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2013.0,781.1
2463,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2014.0,573.1
2464,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2015.0,2414.1
2465,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2016.0,334.8
2466,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2017.0,3024.7
2467,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2018.0,1759.50713
2468,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2019.0,346.61256000000003
2469,SL_CPA_YEMP                         ,8.0,8.b,8.b.1,SL_CPA_YEMP,2019.0,2.0
2470,SL_CPA_YEMP                         ,8.0,8.b,8.b.1,SL_CPA_YEMP,2020.0,2.0
2471,IS_RDP_FRGVOL     AIR                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2017.0,1052360480.0
2472,IS_RDP_FRGVOL     AIR                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2018.0,1131913455.0
2473,IS_RDP_FRGVOL     ROA                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2018.0,350247890998.0
2474,IS_RDP_FRGVOL     RAI                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2018.0,5896206128.0
2475,IS_RDP_FRGVOL     IWW                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2018.0,2622052168.0
2476,IS_RDP_FRGVOL     IWW                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2019.0,34070600000.0
2477,IS_RDP_FRGVOL     RAI                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2019.0,12522000000.0
2478,IS_RDP_FRGVOL     ROA                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2019.0,452520400000.0
2479,IS_RDP_FRGVOL     AIR                    ,9.0,9.1,9.1.2,IS_RDP_FRGVOL,2019.0,981741860.0
2480,IS_RDP_PFVOL     AIR                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2017.0,111371069780.0
2481,IS_RDP_PFVOL     ROA                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2018.0,236758122560.0
2482,IS_RDP_PFVOL     AIR                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2018.0,123533541630.0
2483,IS_RDP_PFVOL     RAI                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2018.0,611785499754.0
2484,IS_RDP_PFVOL     RAI                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2019.0,51330600000.0
2485,IS_RDP_PFVOL     ROA                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2019.0,1264823628571.43
2486,IS_RDP_PFVOL     AIR                    ,9.0,9.1,9.1.2,IS_RDP_PFVOL,2019.0,101949129510.0
2487,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2012.0,10713294.0
2488,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2013.0,11718228.0
2489,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2014.0,11636900.0
2490,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2015.0,12031700.0
2491,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2016.0,12431700.0
2492,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2017.0,12829600.0
2493,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2018.0,14060600.0
2494,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2019.0,14763630.0
2495,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2012.0,640.0
2496,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2013.0,655.3
2497,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2014.0,678.1
2498,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2015.0,700.5
2499,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2016.0,718.8
2500,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2017.0,740.6
2501,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2018.0,765.9
2502,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2019.0,787.1
2503,NV_IND_MANFPC                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANFPC,2020.0,766.0
2504,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2012.0,13.58
2505,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2013.0,13.5
2506,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2014.0,13.47
2507,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2015.0,13.71
2508,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2016.0,13.53
2509,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2017.0,14.11
2510,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2018.0,14.41
2511,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2019.0,14.44
2512,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2012.0,21.46
2513,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2013.0,21.1
2514,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2014.0,21.07
2515,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2015.0,21.02
2516,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2016.0,20.8
2517,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2017.0,20.63
2518,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2018.0,20.52
2519,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2019.0,20.29
2520,NV_IND_MANF                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF,2020.0,20.37
2521,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2012.0,21.46
2522,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2013.0,21.03
2523,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2014.0,21.1
2524,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2015.0,21.02
2525,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2016.0,20.49
2526,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2017.0,20.1
2527,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2018.0,19.9
2528,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2019.0,19.73
2529,NV_IND_SSIS                     ISIC4_C    ,9.0,9.3,9.3.1,NV_IND_SSIS,2012.0,10.26
2530,NV_IND_SSIS                     ISIC4_C    ,9.0,9.3,9.3.1,NV_IND_SSIS,2013.0,11.43
2531,NV_IND_SSIS                     ISIC4_C    ,9.0,9.3,9.3.1,NV_IND_SSIS,2014.0,10.68
2532,FC_ACC_SSID                     ISIC4_C    ,9.0,9.3,9.3.2,FC_ACC_SSID,2015.0,34.31
2533,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2012.0,113.012
2534,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2012.0,451.12
2535,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2013.0,416.85900000000004
2536,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2013.0,73.28399999999999
2537,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2014.0,83.75399999999999
2538,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2014.0,452.264
2539,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2015.0,453.86699999999996
2540,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2015.0,93.838
2541,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2016.0,80.658
2542,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2016.0,454.35
2543,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2017.0,492.711
2544,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2017.0,95.51100000000001
2545,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2018.0,111.427
2546,EN_ATM_CO2                     TOTAL    ,9.0,9.4,9.4.1,EN_ATM_CO2,2018.0,542.876
2547,EN_ATM_CO2MVA                     ISIC4_C    ,9.0,9.4,9.4.1,EN_ATM_CO2MVA,2012.0,0.711
2548,EN_ATM_CO2MVA                     ISIC4_C    ,9.0,9.4,9.4.1,EN_ATM_CO2MVA,2013.0,0.444
2549,EN_ATM_CO2MVA                     ISIC4_C    ,9.0,9.4,9.4.1,EN_ATM_CO2MVA,2014.0,0.484
2550,EN_ATM_CO2MVA                     ISIC4_C    ,9.0,9.4,9.4.1,EN_ATM_CO2MVA,2015.0,0.518
